idx,att1,random_string,random_int
81,162,'NQVOAUAJQX',-1482135817004900040
82,164,'XAOAPJRMWD',-6941762250294029549
83,166,'EIVCIALCVQ',3803077612950502982
84,168,'SIGGRKFQAH',2430740820905249954
85,170,'DNJODPYJLR',7546068190270572453
86,172,'SVYUNNOUWB',1897590180426035496
87,174,'VUKJXGWDYM',6137978002752010814
88,176,'NNJULVTQSV',1499239077462573361
89,178,'VOCAEYRROT',2375610221491689313
90,180,'KYYMASDUNE',4023376800211672619
91,182,'LHYSVLACVG',2800551602071378471
92,184,'RVAVQVLEHE',1310126285207819904
93,186,'MKJVBNERLO',-7047826599112754051
94,188,'SXHVBNQCMX',6497256529475279023
95,190,'OODCYAFVCO',-3836294826697712777
96,192,'DBEYJAFRVG',-6500537088406596132
97,194,'AJUMIMYOKK',2121788504655307041
98,196,'JLJBFTTJED',-3595120010474612961
99,198,'WEAADJXMTC',5415212878122849795
100,200,'LLNPSOMJEW',247321573307686841
101,202,'WQXKTWMQUR',-6169974423791595729
102,204,'YAEANASPUV',-5992398452508692101
103,206,'IXEGARAKLB',-8242161766359975749
104,208,'WJHIYAMMDN',8506100581232804492
105,210,'BXOTKQSQQO',1352790963478120303
106,212,'HFIYNBVJYH',8873707353684820801
107,214,'VWSUDDTRFQ',-2190136743203691250
108,216,'XRVGCEPHNH',4316755958846142271
109,218,'YCHEYBENDE',-8074412805148938083
110,220,'OOTPFULUUL',2552385368800405388
111,222,'PSMWEGYJAY',-5740277762058575243
112,224,'BFETOPMKEG',3234914269357613621
113,226,'QBOUDFNDWQ',-791963478547792377
114,228,'BFJUSCJVYE',8806860018027018504
115,230,'UGNBFXMUUM',-3949569137559304800
116,232,'QMDXSJRBCC',-7790784712151417205
117,234,'EUPEACPHBJ',-6317607539911657673
118,236,'WCJWIOGSQQ',-6782678626177628483
119,238,'TJKBKYFQCL',-4385676070636731393
120,240,'STPWYTHSYW',-4617753628000804845
121,242,'HARAEPSRSH',-4064947398739332222
122,244,'OACIUSLXEP',2211159731558930863
123,246,'AOHFGWAUQD',8431970528184046222
124,248,'RCLPNHMQHC',8162701856511222851
125,250,'XWMFDBDWOI',-4074138725330399044
126,252,'WURBWDHQOP',1458724688075549087
127,254,'CNAGPUKQKX',-3582763626688803716
128,256,'EXJCEOTDER',-8286286541414759137
129,258,'MDCGOHNJVG',-1475950731735372138
130,260,'UPHAOIBOXY',3787294790658144267
131,262,'ETKFBDTWOT',-5680505768283040075
132,264,'OTGOFRCYYC',2591520315088427037
133,266,'STMNLTBKFS',2119452991669616600
134,268,'PSEOYIYUFI',1880856993953028899
135,270,'QSXNLWWITV',-3033911239086053324
136,272,'FFFPMNNTBF',-8076367142915451638
137,274,'QOYJFGANVN',3327849702456539390
138,276,'LLPTLNQUVI',-2964735165938565502
139,278,'OQTLNJAKDP',1324981491967125692
140,280,'ONIIQSKQVE',-2603603676396634416
141,282,'QFUFECTBNK',-6083541492235278731
142,284,'KEEEQVKJNO',1330595142073064734
143,286,'QBSLGYIWBW',-5717466009781255647
144,288,'MMJUJETLQG',5401933714858669295
145,290,'OXYLUGWRDE',4033141743461694147
146,292,'ITKPVVWUYD',-2884744451892732651
147,294,'CAJRBPOKBW',-2934532431725477462
148,296,'RJLRKARXNK',7015223785469721466
149,298,'CNTDGXHFHU',-8681018015961151939
150,300,'AMHXDLYPBA',-4522020381513651073
151,302,'AFYSUGKSJR',6605972923072170418
152,304,'NWUJEPONRW',-2263347046892513247
153,306,'HDAERPNTHR',3923032969687395519
154,308,'TKFOCPSNOO',2541382767958072252
155,310,'PEEQOKKFNU',-2188891381009405591
156,312,'GNPFMILJGE',-3624932380966164093
157,314,'JFBWLAUKVK',7241145411243050492
158,316,'BTXAQQEIUA',1536711472882926548
159,318,'FKDHTXYWTP',8531014597243815569
160,320,'FCQXLNVRVS',5044436975487172773
161,322,'CYNRFMWQRA',-5989860214228901593
162,324,'BCMTPRXRSD',7469546455576572432
163,326,'BQEUVOWAYT',-350149541226219228
164,328,'YJYFBFMIWB',6150614098173396901
165,330,'NPCHDFOTHU',6439745206888587905
166,332,'TRXDVHLIBV',-7964440113701912668
167,334,'BBRBAXOPBM',-8909658200692240419
168,336,'OCIBDSOTGV',4864562645795428065
169,338,'UFGWDLBNPE',-8610915078075775389
170,340,'MUDEIRDGJT',-4164710814404637753
171,342,'FWXIOTKYCW',-2902519272672217862
172,344,'LRIOOANGJR',5567338795138337625
173,346,'ILDMSTSUUJ',-7633008419601866562
174,348,'MHJXWBEELM',-1652262499161929739
175,350,'OGDDCXGOKR',8259247243673438038
176,352,'GKQADHYUGH',1389757863538049003
177,354,'TVWYKIDVFU',-62697956480288114
178,356,'PFAOLVFXDJ',985831719884973659
179,358,'FEPWIAEJMB',7598267619780655709
180,360,'MOQYABRYVU',-6075700644529923860
181,362,'YQDLONJILI',-5159904829118566474
182,364,'JXKIOLBJYE',-6948939388947666951
183,366,'GYIKFMVXDQ',5656728950465409950
184,368,'WBXDPABAEX',5394123607456046279
185,370,'PMEUFPVTEO',-5151907752445776449
186,372,'CIAGCYRIXB',5885014706586287961
187,374,'BHMMGJWQQO',7677811515830344936
188,376,'CRWLYFMOJH',7921677659024207263
189,378,'TMFDHISDOE',329751994536107667
190,380,'QQDSEFWSEC',-6403592056332609985
191,382,'FOMNIBNCMV',-2552884751377841164
192,384,'BMFTXAOQHS',-1745044430666155392
193,386,'ITCRUJLACR',2609933663670156554
194,388,'TSWNRCQLBL',-8302085626170399769
195,390,'EIPWUSTSON',1446820255629586935
196,392,'HQXGSIJUMA',-1317715252991478499
197,394,'KEDDTYDREO',-6157654808522854989
198,396,'SOLENAXEPC',-1201114129910149737
199,398,'UBIMVNSLNW',2350479261485455274
200,400,'GPDALARYYP',-2728163151430578458
201,402,'RHYLLSQMPO',2895233198642089149
202,404,'AIVEEDRTRJ',-3888459863385306624
203,406,'SYKBTDIYRO',1883877332019832575
204,408,'JGQFRERQVH',-1073333284262681561
205,410,'DRHAWLQREF',-4168836392219473829
206,412,'OIWVGHWSJT',-3317529027986719717
207,414,'OMAHSIJAKN',5425081033230022719
208,416,'HNLFJFBLMB',-7848304453944942462
209,418,'QUMQMADJDV',-6403228478809684892
210,420,'NRULDUJNGV',-8666166437066776807
211,422,'PDNCDVGTKQ',-560352531339406155
212,424,'CNIXWVEEKI',-5613465264695123778
213,426,'HDKNAULCNS',2373111723320950590
214,428,'CMTGTBCUJC',-7394909356255805216
215,430,'HJWPJJCSQU',5057577790737313637
216,432,'OCYOADGPUP',-422069753276903413
217,434,'SHUAUBMFQP',-2029668350376148489
218,436,'OJSQUTPODF',8729013207232893154
219,438,'BDFIBLHAKG',-5738918127312199457
220,440,'OLODHGTXBJ',-7761445541323615180
221,442,'FMVGSJJDBK',7959996975903748292
222,444,'OAVWTEWTKU',-342979865064703052
223,446,'TAOSRWAAQX',-8389816280025043
224,448,'YLYLSHHHHY',4380786504429266053
225,450,'FNGBNLGETK',-8154020441338122934
226,452,'EPPOQKPMYE',-3994043646918130758
227,454,'DEIPWMRLNK',155174070947199327
228,456,'VAJWXJBKRH',6978525062789554770
229,458,'TDBTFFXJRS',8167696722907852963
230,460,'UGNNMSQCHD',-3989834641233578413
231,462,'NWUMMJVONN',2022783626894919522
232,464,'MEICXKQDCC',4421885479200104878
233,466,'DGKMHYGFRX',8659371051428524086
234,468,'VGBGDRPLDI',-7444292771123848982
235,470,'KFFWDHNDJA',321358940489412791
236,472,'HPGIEXBWRI',-8376061800103017685
237,474,'BACYTREQSV',2594183840215415404
238,476,'WWDXQVFEMV',3439651767513926524
239,478,'LRBOUTOXQK',7063337627237769641
240,480,'PLDOROKEKC',-7956687884630082192
241,482,'CAAURXIJTE',-8560129930398030404
242,484,'XTAVFKQWOL',-1150774535708548027
243,486,'KLCCKOVWPD',3702468603742326871
244,488,'GVNSAODRSB',-7105224136355089704
245,490,'FQJJVSKJTU',-2831301889635457531
246,492,'VUEOMJMGER',-340029325182806321
247,494,'IMJVGRQQAP',-6284276198697011840
248,496,'DTBLAMVBXO',-2272346670095414927
249,498,'QYXOUPVBNR',-6545486879010933094
250,500,'URSDIODTFC',-5617761462848264607
251,502,'SDQTLNDPAS',-8685115980805512017
252,504,'USNXONHCSW',5265762328710991147
253,506,'EATUOJYONL',223222724291437808
254,508,'CRWSDWTUWV',2634787131223244071
255,510,'JBLQJQMRGR',8104850835990951464
256,512,'BKMUPCFGJQ',-4997067108786191444
257,514,'LKVAJVDUHX',3996609069474067527
258,516,'WSGCJXRKIC',-5810591269608606471
259,518,'VCNCGDRMVM',496718032039285873
260,520,'DKONVISBQN',-7045774857837622522
261,522,'LWVTKGCICW',-1649396304635987843
262,524,'UFNFARCGBQ',-9098739544217892396
263,526,'DYQVOFCQTS',6382331061799837857
264,528,'WNFSDKIEHP',5462856688999197613
265,530,'GUQIGHNHEE',4672134767951593654
266,532,'QHOSDHUXOI',-4823872182344240882
267,534,'AMOKEBPNBU',319159252854773854
268,536,'AEGOWLMBFY',-3615603291564090456
269,538,'IVSJLQYLXG',4494646521593131408
270,540,'CCQTRQGXLV',1573292784623047749
271,542,'USHSCYJOVH',6609830184667054068
272,544,'CMHYNRDOQB',-4591812028729090120
273,546,'IWMFEVHFOQ',5223829987053057958
274,548,'KNUOGTPEAU',5498799469749483592
275,550,'VXWFFGJINE',-6835403611968866263
276,552,'RSOBPLMOMI',8184410996490918094
277,554,'GPCTICYDLQ',1557639485484941834
278,556,'MDNSCUINSS',-4746433752667784260
279,558,'EKURGEYQOU',-328811280078869330
280,560,'OUPJHFKTIB',-3598808212198396761
281,562,'AFHEDMFTPO',5601924558294381500
282,564,'RUGRSLRGBS',4513768558244712387
283,566,'YFUUGSURQH',8555736981983828854
284,568,'YOMNDNNFDG',-5904593059846076967
285,570,'TFDQRCGSRS',-8380583067779683374
286,572,'BCUOEUQPGO',4356719579969874786
287,574,'VAODVJIHGY',-5388142429618776461
288,576,'QCSEOQTRUG',-2209776442215497155
289,578,'FQGHBECFSO',8368119733768815552
290,580,'KVSDEEMMYV',-8408824682878120112
291,582,'FGFSOSYWDW',8446706326184861528
292,584,'DNVMMJQIGU',-4525504196499052411
293,586,'LPTNUKGBQQ',6418177069432977546
294,588,'VTADGGRSOG',-2161169340698262898
295,590,'TYCGKCPVHB',-1967952143744703741
296,592,'YIFYUXDOSI',1703867351505960010
297,594,'DKQHOFEKRO',-2554235685245088425
298,596,'IFIUUVCDYA',-4492478711922891461
299,598,'VNGOOMGDJF',-8998923705174421554
300,600,'UHQNVODXIX',-7803565761030140056
301,602,'TKPUCXSHKV',2613395126653382251
302,604,'UPVJKBXIWF',2283028728186807800
303,606,'UKDVPYBWRG',6234121210852455462
304,608,'PBXVFYSLJL',-3548114745694137655
305,610,'OPNVCBTMUW',-3279671147148311471
306,612,'FNXXWDOLQF',-543681788981058724
307,614,'CRLIYTNAWA',-5197766037366097289
308,616,'DJPDJSFAVN',389054195378957779
309,618,'TMFBTLDLKI',-4331912664727915230
310,620,'LNWWDIYVTR',-2714249489568638190
311,622,'SWYVOYBLJP',-584831858881822537
312,624,'DBLHFYDHLB',-9076852055293008090
313,626,'XNXDNGHNQS',5958182975559580275
314,628,'BBATNAQMRA',-7313532445613965247
315,630,'BGGEVYKJCG',4394243326432042601
316,632,'QHATHGGRVV',4823535511418238621
317,634,'XPHBIVTATQ',4473023384183606772
318,636,'QNTTHKIEWS',5381929634337429913
319,638,'XUWHDDCLTH',6393106015400556439
320,640,'TSVGMDUSEO',1342469985948378144
321,642,'XAIAGTRLGE',23107807168178092
322,644,'NALLFAIRCH',2975318444219122375
323,646,'ERCKVXVUUE',4201283646870539433
324,648,'LYCLYLCJHD',597909658224712107
325,650,'EYXHVFQJSW',-5352361944466093871
326,652,'OOSTDWKETX',-1777128584336501658
327,654,'QNDTTAPWDR',6486277231154697997
328,656,'LMVOGOKAMQ',-5825259834280126574
329,658,'FMNLTYPYQX',-7374652584768318112
330,660,'AFCKDFETCE',-8873502583118823269
331,662,'PSLJULJQFS',2215639718526040308
332,664,'XBYSMTIXGR',-934539788540896490
333,666,'UMWWIXLANW',-8655312276645978617
334,668,'JWMKRRAKBX',-5294938590483076951
335,670,'WYHTJQEBVX',4818362131730582441
336,672,'LRUPTSUSYC',-1075112124280107561
337,674,'EIPHHVRLJP',6023091366363863170
338,676,'QAEAKKAPAJ',-275664686487853713
339,678,'SYOIPARXPA',-6424200284696032092
340,680,'CLKLFCTPCY',8023223684629992110
341,682,'YYJWVFBWEK',-8174060595498102092
342,684,'SERCFAOUSC',-8660569486546377864
343,686,'EXHKVAFVJL',-8222753319543929245
344,688,'AXDHXKAPOP',-5447091193385761431
345,690,'EAQTYRSADB',501449255599580187
346,692,'WNRWJWTJXD',-1500844731512588845
347,694,'PIFNUXEUVI',-1230873143318100723
348,696,'JUBHVFMJRD',8345818945463613407
349,698,'PUVDXTFBUC',-7520783924557127642
350,700,'UGDXQIBBXO',-7418122675627061462
351,702,'GGEKYGOTCT',-8200662836674507210
352,704,'KISSMBLHFY',-7413074587509562165
353,706,'KIMAYLFPDA',5305181322471993048
354,708,'AMUPFOGUGQ',-6732079670814712294
355,710,'LXNIJVMTEQ',-6694936831348484277
356,712,'MFAGITTYEO',-4483942933460241856
357,714,'GVQHRCDRTT',-8423299744033730701
358,716,'YLXUTVJFDL',-8641798089466724410
359,718,'VHMVVXHMEB',1791680975365591823
360,720,'NYFDATTJOB',-4353246646902468111
361,722,'NJNKGHDNJN',8740644701722590065
362,724,'PYLBVGRBFK',-7412884839064890947
363,726,'IEDKOJDKOG',-5343933307297778590
364,728,'JTIXXLVOYQ',-7879247822771530115
365,730,'IPYCQNNFTB',1229407092963221964
366,732,'XYOEOOWOTN',7121538894693641659
367,734,'OCYBMKHDRY',3401274493886729810
368,736,'BXYJUKXEJM',-7128780726939863185
369,738,'LGYOLCDSEY',-5945539041700755101
370,740,'XFYGSGSPTO',-3739670338906544206
371,742,'TDVDSOQIBC',6419734709296785698
372,744,'QWHSBJITMK',1347596905683639543
373,746,'RBUSBMTRRP',944090234726323320
374,748,'LPRYQHDFWM',-957988702755985518
375,750,'GJTIKPINNW',-8401740997608938333
376,752,'WTSTUFAOUK',-1462008720079230243
377,754,'YLTYSNYHOI',200557112407797347
378,756,'FQITLWGQAM',6481057066856089829
379,758,'CMJRXMIHHD',-1795921600151611662
380,760,'UKRNFLJPPV',7063413328098505060
381,762,'UINYIIRLUF',-6511413600284879194
382,764,'NNQTVESAUF',737179405754918607
383,766,'YNYYHDIXDJ',-3562119683235903258
384,768,'UGSYTNQTMB',-6687213014605537953
385,770,'OWIKSXHEVH',7773379766665922910
386,772,'DUFROGGTKC',-1794394256672601447
387,774,'PSTBWIKING',6035339097256343142
388,776,'CSDIISKXBP',3420432241267952053
389,778,'XQXXMDLXWG',-5297847500301036772
390,780,'FVDTPBWTWX',7900943707503077936
391,782,'IRNABNACEE',2713501608507696026
392,784,'ILKXWMGTCF',-5488131256816003066
393,786,'IQNRKKPNRO',-1589241077977184165
394,788,'SQHPJHFKLQ',5827828144605833977
395,790,'HFVEBGJHOQ',-5517156091375915667
396,792,'TEVSPKTFYO',2870679484996071217
397,794,'HHCDCUSQJJ',-6672191109772253158
398,796,'KFQVCVFVBE',-6792107690105327117
399,798,'XWENBRWDWH',-8246537890651649913
400,800,'VURQIAFNND',8159735412783920219
401,802,'WYXJXVREXS',8155298668906891831
402,804,'CKEFISNUGJ',4850410665307002591
403,806,'IJRNCMVJTJ',1218580991453722215
404,808,'CASCIQCQFH',1091778757403191558
405,810,'PIOKPEJNDT',-1658277421968936978
406,812,'VVPSDLKPIX',-6912031402037518799
407,814,'PCOSGGRMRD',-2124509574969892764
408,816,'MVJCXHVSGM',-8268515548482958253
409,818,'RYBQOBECWD',7398740705277094615
410,820,'EJBMOHROMQ',-4562112996418134166
411,822,'FPQIUQSIUQ',-3217528392515207849
412,824,'RDXBBBRFAV',-4810059286530816172
413,826,'TGCXXFUYVV',-4412907711006646532
414,828,'CQPLSUOBHA',5980703267247201385
415,830,'HQHAHPLNPG',5748745943609185310
416,832,'DRIHBYVOFE',-2369639481693104958
417,834,'UVEJIPTMJW',-7566900349692407839
418,836,'EWOUQMYHAA',7438795321625423114
419,838,'UMEGGQEVSX',2491577932085128865
420,840,'IRKUQCAPWY',695145668238481512
421,842,'RPGRQXYKHQ',-4896277335744612799
422,844,'OBAURCOMJB',3386136520005620722
423,846,'OQSKFSBHRB',6187975807974407816
424,848,'UHQYUSWPLU',6699504688318025752
425,850,'STIRFBYAKD',-1502098407682184557
426,852,'RCPMEMPYHV',2666977892789506419
427,854,'CASUOYXLXL',898681163381214392
428,856,'BINNXDSIOI',-631368031974703350
429,858,'QJVYFECKXA',-6933778477178438798
430,860,'FIGSULBXNR',-8322118428581101101
431,862,'NIARJHCKLI',6854349882335056081
432,864,'KFNHWPHRRU',-4080266782581938355
433,866,'VUCVYDHBDN',950957311666958817
434,868,'PCVXMISVPM',7755976097199493966
435,870,'EFGENPGIGJ',2738337125114558552
436,872,'CAIKFGNFPM',8877812104575773875
437,874,'NGETHLAJQF',3509338434283592633
438,876,'ENQIUHMJXX',-6026009892556752553
439,878,'LBRQDSYYCT',-8929488236388542458
440,880,'RGPDFTXIPU',6444924585660385166
441,882,'JRUDBCQTWS',-6613440621734140685
442,884,'AVUGEDYVYW',1600649337471337411
443,886,'QEBUJASBYW',-1872746260897862577
444,888,'UHHYIPJDGE',-5072142043602245502
445,890,'YYPJIDGOMK',-5755592363237758581
446,892,'JSIBJPTXDD',-4903902805894081262
447,894,'RVHQGBHLID',-2953712491689023645
448,896,'OTSNPFRRNH',4476754396354025210
449,898,'VWQPRGDERH',1750426880096352838
450,900,'QPBKRLJKLJ',7976431668882863538
451,902,'MQBRRTEOOE',-8716755709912995436
452,904,'PGCDGGFRMI',-5745987113689874177
453,906,'IKREKHSTHB',-452209425427492792
454,908,'TCEBXTCDSX',-2776911462930255423
455,910,'BUEWOVGANU',8926008408894843968
456,912,'XPMUHRHQSM',3742860410152562257
457,914,'KOBSKTKOOY',-5418219251956947126
458,916,'EHPSTAUJIG',7344102389809354197
459,918,'FBDFGOMQLI',-5565449684934037360
460,920,'FLVGCQEXMI',-6956472757327790465
461,922,'NAMHSOMUIL',-9185250839212021486
462,924,'XSMPBCGFSH',166789534947859844
463,926,'UCGRDPPJED',-8800383524502176088
464,928,'FKBAYAWWDV',-160734009462023047
465,930,'EYNMWJGNLH',143919288106487522
466,932,'FXSPWIGTDS',8455326646341801498
467,934,'VUHQMRFAMB',4808273905810507960
468,936,'YGENLXGEBA',296315107227232362
469,938,'SIOMKOJUJQ',2273900261279881100
470,940,'YAUOLTULKD',-1551465896203721971
471,942,'HFWEUDGLLA',-6369067404618700497
472,944,'EJBLBDLXXK',1212547675527194234
473,946,'JHKWFPEBEU',-9039753093600527924
474,948,'RBUUFJXTHM',4051385245856114507
475,950,'GMNMLXMAXH',-8050253776022137654
476,952,'TILONQKWGX',155131737792006858
477,954,'EVARTPRCHP',3752398392574136769
478,956,'SNKJABDCVR',-5000069096056435961
479,958,'DXSSEIGNUC',4661385560737665815
480,960,'WBPBWDQNEP',-7465995054472524638
481,962,'WLVFTQNLIU',3426794684353715357
482,964,'XMYITTGLWR',-5242560617088950150
483,966,'XPWQBMRADI',-1314229810912120179
484,968,'HWEBFUNKJQ',6679351284953849750
485,970,'DQRUFYWUCH',6204041501656568125
486,972,'KEEVHJVPXO',-5873284992789744603
487,974,'JOQRNNBYSC',-7982431333343047266
488,976,'GEXEMQABVO',6892780494316420912
489,978,'NOHYTEOYOS',1428129813728373003
490,980,'AOPATAQTKG',1905486950782528142
491,982,'IMEUBKCHYS',-1069598347610206216
492,984,'KDNHEBIITH',-837812213302778627
493,986,'LTHRLMVDLP',7247797846239647692
494,988,'HAHIGVPSHX',3476584274864489970
495,990,'BNRHULSVQH',2288591151271567117
496,992,'YGJLFAGJIB',-2695247939035346351
497,994,'MALOWGMRTQ',-5546555861500679469
498,996,'IFPEUGPEPD',-6764505364973319642
499,998,'LYRMLLDMPD',-7008878829131272750
500,1000,'GEDKUMYCEV',-1389026998677477340
501,1002,'KGHTKTKONW',-6281079645167608610
502,1004,'CENHGPEWHG',-5098071867087788973
503,1006,'RPONSNFXUN',2100586563818297201
504,1008,'UUCHIEYSRS',-2962499541549111467
505,1010,'VJEAMBMFSD',8156663740226277677
506,1012,'JEJJXRXKKY',-2530245940267139767
507,1014,'PBAOQCLIYH',-5674097979431135526
508,1016,'ALWPHLTKPV',3230670699496862652
509,1018,'OKCOIKCEXX',5561525317866060855
510,1020,'VASDRIXACQ',2163646835351257609
511,1022,'MGROSPBDSF',357163763657140830
512,1024,'RSJUERHLBH',-5762264280832204246
513,1026,'HQRSRPVLCX',6449972476129767025
514,1028,'HMKTCBOPKG',-1261335861944852306
515,1030,'YXXHLPIWBE',-3401501054975977721
516,1032,'IYFECXJHBQ',-8705475974605136560
517,1034,'UXDNATNHDQ',8470910785724441785
518,1036,'FFAXQYIUAQ',-9087195043779405427
519,1038,'BVPQNPLMRB',-1289581034566452768
520,1040,'JJKSNFSNNP',-4195107446863350095
521,1042,'DWESDJTLAS',1806186986281911671
522,1044,'ECFNOVPKPW',-2257707478329357856
523,1046,'GHBICPRSWQ',-1597919335212854783
524,1048,'AIOGUOGQIE',-1290273445667186875
525,1050,'PXNIXEYUQY',-4122243292104592943
526,1052,'NDOXXAXQUU',4394870533747044555
527,1054,'DQMGOKXQLY',3970665478840261788
528,1056,'FRHLBUTXUD',8264189925605503255
529,1058,'EXIPQDEQKO',6688344218763726078
530,1060,'XAOFOXKQWM',8523869223147986035
531,1062,'SKXPMBAUWN',-1376309083425194936
532,1064,'NHUPEWOXSU',2303675709416289286
533,1066,'DPWFRXFMMQ',5372902538799884880
534,1068,'QCXONIFOVR',8108399732378590362
535,1070,'XGENCACHCY',-2280711695575358921
536,1072,'YFMBOYARTM',-4608989306526054404
537,1074,'CFOFITJAPJ',6770612353597289486
538,1076,'CGCPGFMWDV',5392665834875210847
539,1078,'FJYSRMDYTJ',-2992526569908204933
540,1080,'VYSRDOKHAQ',-1575043747628870191
541,1082,'AOVAKGSTVT',-5673150507100208548
542,1084,'ROJDJWROEK',8448326081939761472
543,1086,'FFUPAGPAAL',4400254542742734472
544,1088,'RDXEHBKSCH',4190342184723442570
545,1090,'EPDQFGOSTH',-6009143481837178704
546,1092,'QQKFWMSGPP',4242117089485422556
547,1094,'YVAUQXSYUE',5234366481333613500
548,1096,'QPBDYQLRTW',-4431503649683948679
549,1098,'LWWNNUICEC',-2975342638227175208
550,1100,'XNOGKRDULU',2891848034022110683
551,1102,'WCNGVWNPJM',-3353583256160470411
552,1104,'MWJLWFNCUN',-938086480377798496
553,1106,'LYVHMRXQRL',-4778966741262216921
554,1108,'HVMMKAVIHS',1839509378277705556
555,1110,'IGRYAKTLUV',-5202801541508555238
556,1112,'JLEHCRYMUW',1380353774477268087
557,1114,'BMDPQLLLPY',5047180252938355807
558,1116,'JXKQFULUVT',-2008697703265382474
559,1118,'OXTFYUWWSP',-3898343724954823875
560,1120,'YQYWAVVBFD',-2886433671017626772
561,1122,'MFVIOSLQRR',2113159204828271723
562,1124,'IRNIXRTRJA',-47423538940920890
563,1126,'CCGWISXVYQ',5263524364116544113
564,1128,'BKUDNWHFFE',532965464023507162
565,1130,'YVHXGFQJLO',8012251428564206701
566,1132,'ITIGJHJBMB',1443931196391273801
567,1134,'WOLLGITJOF',-2831763054578532261
568,1136,'WJXISFXTWR',-4597612090464332051
569,1138,'WJYFALBPIX',2520905111866673640
570,1140,'UKMMSHXPFO',2998055995684224901
571,1142,'VWIORQMXWI',-4296368168455872308
572,1144,'TYLKQNLJPS',-3144498518751367385
573,1146,'TKUYJAFNIN',-5825905407345272537
