idx,att1,random_string,random_int
57,28.5,'WHHPFIKHRI',-1519849257438754862
58,29.0,'LNVYNRPHIK',706921360542179135
59,29.5,'WELYEUUBCX',-8220998756545569548
60,30.0,'TVXKFOVRVG',4685781342388017428
61,30.5,'JODPSQJKHG',4097454911682417867
62,31.0,'OEMJFFRBVM',4432956035130036905
63,31.5,'WCXNIAUAPM',-2126338241948589229
64,32.0,'PMOFIIHGOX',-4326312604012674688
65,32.5,'RRALBJIBRF',-6901652152850673432
66,33.0,'SNRJIPUWNN',-3799479999034419893
67,33.5,'MEHMMMGKID',4953311897132642393
68,34.0,'WFHKOTQFVD',7279753120113922293
69,34.5,'JJDHGYXEPH',-6696321989452098545
70,35.0,'UAPUGSHKBX',-2627505612260842726
71,35.5,'NRYVPOFGDD',3363153854076754178
72,36.0,'COUEFFLCPF',3198660432960591966
73,36.5,'RUPMDEIXRI',-283937616911810313
74,37.0,'BYCIDNLOTF',-4679472946221902456
75,37.5,'VSHISSBMSN',-1599290655395337609
76,38.0,'GPHVNBAFKB',-4851715237993717607
77,38.5,'FHMOUOLMJQ',-7761240779504126760
78,39.0,'JLLSOTCVWE',2884634158883163059
79,39.5,'IETLNXPOIN',-5681099727064486263
80,40.0,'HEFFMWKVXE',-1644843685814379928
81,40.5,'WFCHRYDXCQ',534395359731775054
82,41.0,'HWXJDJXHNS',-2594917400604081792
83,41.5,'ODTOESWIXR',-1932848848385652048
84,42.0,'QLLBDIBEPG',8280077686581894314
85,42.5,'JCJOUMOLMQ',-6716386130906719751
86,43.0,'QDWPKRHWNG',-518283664313603612
87,43.5,'DPPOSNTUIY',2573279605118401950
88,44.0,'NRHSNLKXOI',-5201690441582624518
89,44.5,'LABBGUWWXB',-5772958003722443526
90,45.0,'BVGBCWKQGJ',-5525042745093099562
91,45.5,'ORDJREOOSY',-3364558948912441067
92,46.0,'ACFYPGQVJO',-570368820356255087
93,46.5,'JCYFGKKUXB',7299840315175896494
94,47.0,'EFCSAIFTXG',-5787155977917229150
95,47.5,'NAKFVNKPTY',-3393045083467120519
96,48.0,'GQTLMCDBNY',5333018521821694371
97,48.5,'BNHKSUCNNA',-2082548160417424133
98,49.0,'PKRAVIUAGY',-3421506684990403038
99,49.5,'QDMVONXOWQ',960670118183603435
100,50.0,'UDQFUJORAA',-3118038546080834243
101,50.5,'GACHDRGSAK',-1847442086511182958
102,51.0,'KHJKFSDRQY',-4218223895813380884
103,51.5,'KXDVMLUOLG',-500233529841560399
104,52.0,'OHFXFCRTDY',-1546831603704510590
105,52.5,'MSYUAILLYH',8103779682010930881
106,53.0,'DISGJALCEK',5064854960621907528
107,53.5,'TOKQLBXTWI',-1237690407691355783
108,54.0,'SWOBIHHYXP',1869834998823415421
109,54.5,'QCGBWNTHBS',4464627734291845519
110,55.0,'ROCCIOOTBX',-7617092598044303090
111,55.5,'XWDCYTUFQK',-9004816424818074191
112,56.0,'YRJCMYBRHE',1230869275160486826
113,56.5,'WGSVNUXKIQ',-7787484605597613422
114,57.0,'CFVUOPVWLP',-2040956980959749754
115,57.5,'YEHDJYLDUN',4017441763565836620
116,58.0,'AJPNKABLVT',-6172921413995735901
117,58.5,'COIMBYWHTC',7973154962630399476
118,59.0,'BPRTXNGUSG',-4893167547644435323
119,59.5,'NJVGCGPJRH',-6761833632597113271
120,60.0,'QRCQKPRGIT',-5200892733106606200
121,60.5,'YCVPVJMOJK',8085785227933088498
122,61.0,'BRLEVKKLAF',-969952149621019577
123,61.5,'JPTSSNUNOL',-4631428870319645525
124,62.0,'SNLXBKKFVG',-7290432670597245102
125,62.5,'GIWIXELBXF',1201804234689478387
126,63.0,'KLKBKLPRIH',-4581432735902925009
127,63.5,'ADOBLUEIJX',4421143334149680218
128,64.0,'XGKRKWOAAT',276395389226715793
129,64.5,'FUWRTNGVHM',4969667130661697043
130,65.0,'FXJWDAWVTG',6438273931126167502
131,65.5,'MQVIPNPDDQ',-8281539565305647102
132,66.0,'HKJXFOGUDW',5544935312660126173
133,66.5,'QGECBAYGQN',8108433209540207236
134,67.0,'MUVWGOCGQG',-8031821303647411941
135,67.5,'YHWEWWCSWI',219359746155198841
136,68.0,'HOPMEVOOUM',-3060570579587154211
137,68.5,'QMAGJROGNW',-3144815907538058879
138,69.0,'PQKXSBXIGH',4403479635137856754
139,69.5,'RRUUUFMNHY',3305680837591035383
140,70.0,'JAWRIMTMOC',-433956159391830543
141,70.5,'TCQOJPMIIE',-2319989206687640918
142,71.0,'PXTWGBSWCF',-6182542492458280857
143,71.5,'WTMPSILKKS',-3277600412408960538
144,72.0,'MJCTLSICHV',8162093996962409891
145,72.5,'WBISBIKGHB',-1647000206170564143
146,73.0,'WSJXVJCKMC',-4128816418497008822
147,73.5,'CCNXBUAUTT',-4540661931825818437
148,74.0,'SOFDIENNMF',7533365841408492587
149,74.5,'IKHILFDKKE',964190807242495388
150,75.0,'OHAOULSFYB',-2151316777397358267
151,75.5,'XSGAUAYUMY',4541800735179755117
152,76.0,'VAUAHGVMGT',7479073396861757808
153,76.5,'JEROCOJJOA',1665241515585416122
154,77.0,'LHKHTTCICX',-5422999206705529915
155,77.5,'AXSVWPAPNO',8249327456380462301
156,78.0,'LFRFSIDBWJ',-9163971761887912731
157,78.5,'TEGQWHVGQR',-5742898439929865479
158,79.0,'VTUGPCOOOW',7877683501660136146
159,79.5,'UYLQLMROJH',-8070506977313348946
160,80.0,'RUFEMOQUJU',7151138689467449927
161,80.5,'BXXEXCFSLJ',6771978028495865752
162,81.0,'OJJOUXWGMQ',-8819856329203620968
163,81.5,'RJQMOIWVOD',1598482412667308175
164,82.0,'CYQNIDOSJC',1884237276572169705
165,82.5,'NDLUANVHOD',2790624849328131556
166,83.0,'VWFSUSJJCN',6179676178932713230
167,83.5,'CXYRAVWQOA',3411959807617829709
168,84.0,'OTOOXJVXSV',449599189809055901
169,84.5,'YEXDVJDFKL',49287423591228515
170,85.0,'YIVAPWBFCP',-8022355320830574029
171,85.5,'ATQFBXCQEA',7221043524079482884
172,86.0,'CYHIHOCFRE',8401809108629592608
173,86.5,'UHFYFAHOVN',1320721671981146452
174,87.0,'SOUBDSHRPR',3044187504165453601
175,87.5,'YYTATJETJU',-7150186164886767744
176,88.0,'PJVFPKUAOX',6831051598287137801
177,88.5,'WOBDWUBFRL',6979526699015991013
178,89.0,'HNCMLMJNGO',2983239616014289722
179,89.5,'RQCBMMQALV',-8458834188699134265
180,90.0,'DQFYDOJYCX',2742057402559513491
181,90.5,'IPXDEIIKEO',8585072105220913983
182,91.0,'NQAEIPMQVH',-8330460283385765945
183,91.5,'LQCLJPSPSQ',3046815611366114081
184,92.0,'JILKDQPAFL',-4813503453028539071
185,92.5,'SBOQXNRAGB',3114692369438497303
186,93.0,'FGOYSKTBUL',1573409523470796792
187,93.5,'UHDGOPBQCC',5385387287963128464
188,94.0,'UAVKSPMEYX',951612920229998180
189,94.5,'TGBEIWJKRR',890861934735296474
190,95.0,'EREGWYWWVI',5499599919941967511
191,95.5,'JOKWWEEFWS',-4496372553778195632
192,96.0,'UGDVXOVEOJ',-443847028367796321
193,96.5,'NNEKAGUUOL',238779533443650137
194,97.0,'RWALQJVHWH',-15274412923133519
195,97.5,'XSSTYJHKME',-651851469547656649
196,98.0,'JXAHNXDPCG',1314421391134064300
197,98.5,'BYHACWCAWT',7203988462003876387
198,99.0,'QJWDTMYHKK',-3257107350589328600
199,99.5,'RSWRHJWSSH',5717849694198742695
200,100.0,'LRDKQBRCEM',-2399709128295145890
201,100.5,'LCBKSKQTKA',7178410991749607640
202,101.0,'YJMDBDOLPH',6810746614075496472
203,101.5,'UFHAWKDUXV',-9006868097577935877
204,102.0,'MAWDONXUGI',-3664617148670762920
205,102.5,'WGIVECYYMW',-956161348815331151
206,103.0,'RHYQICDVCD',-6008317220644541716
207,103.5,'ABPCMESGGM',5936892743843130885
208,104.0,'UYSSNTDDBO',-3266668244343989895
209,104.5,'KVCJAXTDVK',2336549361589316063
210,105.0,'TIPMKGWRBU',7642228733510303610
211,105.5,'LCRJEHFSLD',-7662177652283210279
212,106.0,'ATGVRSHULD',4168062552904501713
213,106.5,'AALPELAXRL',-4959563643544946737
214,107.0,'VOWVRWNAJF',-8552998914121094502
215,107.5,'RVMUDDMOIK',8313626614167317592
216,108.0,'WQPTPWRDAJ',4333983975313461316
217,108.5,'XDYISBBRIQ',-5480009893310176475
218,109.0,'DIHINBQAGL',-7684531524102401584
219,109.5,'KGGCDUHURL',-4549912958152375970
220,110.0,'QNCPUUFNUL',1331322247717893957
221,110.5,'TVVEXMLDFC',759671341324848579
222,111.0,'QDAVONGOAA',871070746644954637
223,111.5,'VNDUUKHCND',9121810904064530367
224,112.0,'DIDUPJCVDE',2970518560810578084
225,112.5,'OWPPKUSDPC',-6259854241664558683
226,113.0,'RLNDWQIJIQ',4954267325957044408
227,113.5,'TULNCMTRHL',-437463856291574965
228,114.0,'YAWXOYWSKU',-3373742515531774883
229,114.5,'HIUILLULDC',1090524828783188511
230,115.0,'GMKEKMCVAF',-2461196588454794108
231,115.5,'CGIEXDURYT',3001470777283236481
232,116.0,'CGPRIYNLJO',-1403896070979591319
233,116.5,'XVFTRFCDPG',-3881684969068147887
234,117.0,'RKOGUMIDVH',-5423720467576234995
235,117.5,'KAQBRTXGUD',9043220292982972799
236,118.0,'TOTJOGALGS',-8184676273653049743
237,118.5,'BQGJQUTVUU',3222722339890040725
238,119.0,'EYNYWSRSMH',1094157806164405643
239,119.5,'EUBQHRGIMA',5048194941227734761
240,120.0,'NOSUSTMQGL',7241893279131664146
241,120.5,'ISUDKHMWCX',9040061071832661478
242,121.0,'SASHGIFXRU',2380272814367408084
243,121.5,'BQSVFTFGDV',7083634016063464287
244,122.0,'FMADIXEUBP',-7408546090610164048
245,122.5,'TUBEDAHIHD',-8646204367010463771
246,123.0,'ACFNGNEOQL',-4124859112388421823
247,123.5,'TSIYPRHYEI',4876538593504793277
248,124.0,'IFNCJYCMYE',-6446694368003638342
249,124.5,'LLHAHWKQWV',8281243788316561758
250,125.0,'EGJGSIBUVA',1891835752581517268
251,125.5,'JJUIPFIDJK',-3332063688210908538
252,126.0,'OOOPKHPYIA',-5526739500619745152
253,126.5,'OOUQMHDAPA',69938343446336760
254,127.0,'UWQRUQGCKH',-3153916352777639664
255,127.5,'QUXNALVTIA',1015384488153972969
256,128.0,'KMUBDRMTHS',-4478571889685736805
257,128.5,'VSOWNOJYEL',-5989639046823608205
258,129.0,'OBYRVHPPWU',7830075559407262394
259,129.5,'MAIHNGSEOL',8204855755251008256
260,130.0,'XPGRHCWFKF',1254796217840584977
261,130.5,'VPJQWSQTNN',-5745063186554011733
262,131.0,'XTVWODUMOL',4431607679258386992
263,131.5,'FUFDDMMSBT',-2700379421809554307
264,132.0,'SOCYTFMWWV',-81824658446245902
265,132.5,'IFMLUKQGPL',1918365527414087513
266,133.0,'LPMTYAMOGF',-5048621230238968807
267,133.5,'TASQBEBGFC',-4415937129459635643
268,134.0,'YHEQMVDMKU',6965798550084043376
269,134.5,'CQMTOPOWVA',-8179531801714222330
270,135.0,'KIUSTFEGNT',-4129102758584915435
271,135.5,'EPUNYIJRAV',-2699624307590576609
272,136.0,'BHUIQERUKW',4076619672000066794
273,136.5,'JODBNMCUGP',-1461312319580133800
274,137.0,'DKQAMVNDPR',150417210213875436
275,137.5,'QRMEXFXRWI',8013969191276671729
276,138.0,'TUHDVOOBLD',-3443459720517022083
277,138.5,'PCPACSFNTO',6258399849922164952
278,139.0,'CWASHNNFHA',-7221327250127866883
279,139.5,'MPGDJEVYVH',8461382837635568205
280,140.0,'AEQTGJGCWW',-1861065607964471464
281,140.5,'TBBOAKBRLA',5829913696741969086
282,141.0,'GIDEHMEIEE',-11816341287951276
283,141.5,'JSJSYKDNKJ',9216761317188475438
284,142.0,'SMVBEECKRS',8176554935263695882
285,142.5,'SSMDTFIFVJ',-2457834482896396356
286,143.0,'ILHENKWIQB',8436372513204503631
287,143.5,'GCRYIYUVOT',128936596831155231
288,144.0,'UNPVESUQQN',3446792755865300320
289,144.5,'YYOFMDJTDO',-3963483289864162887
290,145.0,'QYRDTFALBO',9686695765860370
291,145.5,'SWXUPNQWFV',918053882379971160
292,146.0,'ILALCXYNUY',-8556842617245180630
293,146.5,'CNXVDYJDUE',7042822822595552091
294,147.0,'VPQMTURWHL',-9115117912906249636
295,147.5,'XUGUJVJJUF',8873684464929086563
296,148.0,'SETNPXUKEW',-2215893321796060953
297,148.5,'EIXLVSWDVH',-3585926426382049705
298,149.0,'MUWBEIYLFM',8239264770168064688
299,149.5,'JTBFWJWDXX',-3939892215434895195
300,150.0,'PHMGOXTJEU',2134915143973286094
301,150.5,'QNNNXUSKDA',-3985611578858157714
302,151.0,'MIUAKOJPCI',6361445509391682615
303,151.5,'JNTUBXVNOH',-6889938945206277786
304,152.0,'QPSOAIJGMY',3388797600480607587
305,152.5,'HLTDCGAGUK',2140101294872745271
306,153.0,'JBPOTPNLPT',-8383326405620836071
307,153.5,'DNMJTIMHRH',1132102896826493245
308,154.0,'OMUCJGUAXY',9210107160644657032
309,154.5,'BGOIRRWLLV',5174392897554248879
310,155.0,'LIRHXMPGQA',-7983344350836118234
311,155.5,'CUSXKQCTJE',-2097959312801331566
312,156.0,'GYRFCCXNLX',-908387297100993913
313,156.5,'VWCNEFJNGR',-9092408291174277866
314,157.0,'UGHRHFBJAD',-8032657111534569813
315,157.5,'FVJLGWWSCM',753570079227182005
316,158.0,'OOFSYSXBCP',164650582470221107
317,158.5,'HDPSPOJWXR',-9111328492625916071
318,159.0,'JLQRMSUEGX',-8456458891844569092
319,159.5,'CELIOGUHPL',-2092084272096299868
320,160.0,'WJGYNCRVFH',-931350100370048593
321,160.5,'QXBHBWCNLN',1847480730187877011
322,161.0,'FNLCCJSVHH',8476533365498191138
323,161.5,'CRIJLRVCGM',-6563880216976500985
324,162.0,'BQHVJLACTG',5690932582208525677
325,162.5,'BBVCOALGBX',1041650417429678169
326,163.0,'PJTRLCDVVR',7320999227481148608
327,163.5,'HCEDEGYUQM',2169936356702837674
328,164.0,'QXTMYFATAW',-877442914181015408
329,164.5,'TGYTFHFVKY',6575345955870634983
330,165.0,'YFLJQTHEJH',7265632507878940548
331,165.5,'YULHNELCOU',-8088158024239076043
332,166.0,'QFYYSGAYXR',-142966050641088265
333,166.5,'HKWNSUDBUC',-3056904832340100571
334,167.0,'IEAAQGHIUP',-5714964150394077428
335,167.5,'KINAFVDNEQ',1727914227206178681
336,168.0,'BREKYCTXUQ',-3533879507540881548
337,168.5,'SAOSXGVTFV',6792723152540155069
338,169.0,'OJSEXPSAKR',-6194554149308495861
339,169.5,'YIHCHACFDQ',87767191094862201
340,170.0,'QOYTGQAVFH',4653272444377751015
341,170.5,'BFYEJIVBGI',7532464639864685614
342,171.0,'PXXFLAPXKK',1567542250440741399
343,171.5,'IDHODUMHUX',-3255711799033031716
344,172.0,'FENOIFARKO',8318600858481197664
345,172.5,'CGFIXHBBLJ',6941391020875820534
346,173.0,'STQXBECHXW',3762749956092803309
347,173.5,'GOSCBEPLWF',-7801409749458074508
348,174.0,'HJMBOMYDXC',-6953064579657131629
349,174.5,'HUPPCTKNKU',5175784126921917815
350,175.0,'SUDBXUCTVR',2951738477020133749
351,175.5,'PGPOVTEOKF',-1760201896537911613
352,176.0,'VTCJNVCKYD',-8289096655736722399
353,176.5,'JIVBVHPWJX',3697145755820028728
354,177.0,'ALBLFMQEPO',-7322327439659158629
355,177.5,'YSAEHTHJOC',-8621198813880214499
356,178.0,'DJVJTCEBWJ',5843036728000843991
357,178.5,'YKPSGCJRGD',-2020508522822643830
358,179.0,'OYDCTUMALD',4628552383038695013
359,179.5,'XHWNYQWSDQ',1667317153665018502
360,180.0,'OGGWULGBVN',5721108519132359837
361,180.5,'MSXIHWLUIM',609055619627454748
362,181.0,'URROYNOXDH',5613823025180569528
363,181.5,'OAJMAXVRWR',-2382505784004439887
364,182.0,'TDEVXHNYYG',-9099468000524004846
365,182.5,'DPAHKYOROI',8536980313638800311
366,183.0,'WOWIDGKUJB',3058183712144324349
367,183.5,'XSMDHIWKWC',4255824261985817281
368,184.0,'DPJOYJICQY',-1149751266578263445
369,184.5,'LNKMLIHTGT',-2547981047233712141
370,185.0,'QRERQDDJIE',5577237919471765184
371,185.5,'CHFXXXTKXT',4757597840074421506
372,186.0,'FWYRUJBDNW',-1547701160397140461
373,186.5,'VYRVQOFOLB',-6457822344546740577
374,187.0,'KEHLGERXHF',-449925099435044923
375,187.5,'HNEJKBBQNP',6160602919681961947
376,188.0,'JLMUUJUBKH',6722972849851615925
377,188.5,'GHYFWAVORH',6345565904408913404
378,189.0,'HPCMKMHAVC',7183070428686818244
379,189.5,'VHNGITXBTK',4220084627912006519
380,190.0,'PEPKEXFTWS',1350725558350067479
381,190.5,'WFDJKVLSRY',-514401889743920795
382,191.0,'XGYYUFYFWW',4377766856946233950
383,191.5,'JSOJNKICTN',-3936911519758920217
384,192.0,'UHHSUECJHW',162027447292897579
385,192.5,'HREDLUPLGT',-7415659824775913672
386,193.0,'HSDSYNICDQ',-5789401762079207963
387,193.5,'SIWPQESWDR',-6669305953311665215
388,194.0,'JYYXPEGAGG',-6818791997362970872
389,194.5,'BSKCWIEOSE',-476815437115093109
390,195.0,'SLVANHEWPT',-3414393746937276833
391,195.5,'CCXKCQADGB',-5978869490858674580
392,196.0,'CYPNAVHMNA',1679924369695489740
393,196.5,'PUEACLRQAR',-9202470889235661462
394,197.0,'NQOAUOMGXY',6435875144021978316
395,197.5,'CGGLFFOYYJ',752371863729037075
396,198.0,'ROBNSSSUVC',-509316739078893361
397,198.5,'FWWYWUNBFI',-2316528256446146617
398,199.0,'VVXYBROATP',-2688619513969843965
399,199.5,'FAWTUCVWKG',2225404752745086358
400,200.0,'CGYPAIVNRG',183774195072972038
401,200.5,'KHKLXDHTSO',5089304028924965859
402,201.0,'FILCONQNUI',-6314036189129531693
403,201.5,'UKNNOUUJIR',264641824379349520
404,202.0,'DPMSISMMHX',-6240889009866065646
405,202.5,'ODUBJPFOBE',3647894366340243985
406,203.0,'AYXSSVYIBC',-5927380005577500229
407,203.5,'IYYEUISNKM',6338657256143584996
408,204.0,'NHLTFPXCAQ',874405818783162143
409,204.5,'LNAEINCECL',6500927759184182212
410,205.0,'MGAQCJYDPB',-6592548543817544763
411,205.5,'XIAOGSOBTL',5711450126216731587
412,206.0,'YQFYFJPHJU',4853529267126067037
413,206.5,'FONBRPKEEO',-6117620307668277906
414,207.0,'IXCGDRHRDQ',8436984794021010006
415,207.5,'DTEADTDKMJ',-8412661979281821894
416,208.0,'GXOVEGKXWN',-3910497819489199000
417,208.5,'CYHLSUUYCG',6374258892520844954
418,209.0,'CWNVCXDPCP',-1510212958275044043
419,209.5,'WVKAHIRLLB',1835912801972026370
420,210.0,'UXIDMSSSAB',-7392139829298640890
421,210.5,'WBOQRCQFDP',-3281112211813843361
422,211.0,'IJLTBCVJIU',-6097514431259865195
423,211.5,'HFWKGWSGVB',-7048548669654055120
424,212.0,'TCHCSLXGAM',4605566671535321256
425,212.5,'UQBWIUMTKH',-1318655712565427182
426,213.0,'VNDQYBSRRM',4480255113547258023
427,213.5,'LSYNVNVQYI',-4321395159550881919
428,214.0,'IPMENUOAOH',660815172724943971
429,214.5,'JPVQIUONHD',3216377297576155826
430,215.0,'JOOICHRROU',-7971876930036445382
431,215.5,'GBRGRQAMAM',9025686195056579712
432,216.0,'WTOBCRTPCI',-2184250244985483885
433,216.5,'USOWTOEXYW',2039277916167558872
434,217.0,'LYONTGPBGR',-7782865162010862172
435,217.5,'JLWAELVWNF',1230159657543053699
436,218.0,'KTJEFQWTGB',473603179929393534
437,218.5,'XABMXDENXN',-4758064691687179541
438,219.0,'GGCASINGGU',-1019866546798303107
439,219.5,'CREISSDCBJ',-5914280851788773615
440,220.0,'NYNECGPMNN',-6162351447528409997
441,220.5,'OHKRTENRTI',8455750397426748423
442,221.0,'HDNGIVUNHW',7356277193502916615
443,221.5,'LORNPYGBCS',-2543447705570012786
444,222.0,'NHJPPPOTUN',-1221268088837662946
445,222.5,'ECNVRAQMKF',-8438972324344409996
446,223.0,'LBBAMYVAIK',-9067780099770118962
447,223.5,'WRCQDRMILJ',2739114726632129990
448,224.0,'ETMVYQOHOW',-500892986430387871
449,224.5,'ENDLVNTJCA',-7249292645727943230
450,225.0,'UDTUXOSGQM',-7564343604299224785
451,225.5,'OWGHBVALVI',9050479486397063607
452,226.0,'FRUMXHQVEA',5007800585031667804
453,226.5,'KIMOHKRBRH',7591070691673427045
454,227.0,'TJMBQJPSRM',-7750355417330727854
455,227.5,'LOFJQVTWSJ',-6156626178427806465
456,228.0,'RVECPFJUHG',146454265416449250
457,228.5,'TVYTPBHIAA',-2466954285008743994
458,229.0,'NSLDVETCPY',-1704059371429142034
459,229.5,'GAUQNITENA',-1868125617851072890
460,230.0,'VOMPMJCVAS',-4311514950322721959
461,230.5,'EVDFCIBUXV',4774740972891029639
462,231.0,'MICITQAHHJ',2416799859129141449
463,231.5,'HHNKONTXXS',-4464934488920186993
464,232.0,'UNQBULEQBU',-9199499435590437608
465,232.5,'SMXENSAJYJ',708831700864537205
466,233.0,'TDVFAGRMOJ',7841221024228112204
467,233.5,'KBYJSLSEUY',-871248293402516158
468,234.0,'UGHMLSGFKM',349734207923395076
469,234.5,'PENHGDEKAC',-8012292811097556136
470,235.0,'DMMETXOEAU',-1246880061137360785
471,235.5,'MVKSQYBYXT',-7184577658944581987
472,236.0,'ANQLXLRSOK',6393426627912041819
473,236.5,'VEXEDLPGPN',-3158300182911712626
474,237.0,'VSUXKIRXXN',6025940577340352734
475,237.5,'UFSNVBQGSF',8541476680760821489
476,238.0,'KWRHCRJUAH',753500884065447819
477,238.5,'ECLJVLJPDA',8944999745397954236
478,239.0,'ICIXNKAJFH',-8162935057055664793
479,239.5,'JEBJTKIRRY',91738895319051333
480,240.0,'VKRADCTWIU',-7835334945667127317
481,240.5,'VFPYCTIBAA',-563901107942286545
482,241.0,'RGKNOPMLFM',-4166988835899694838
483,241.5,'OAEUUKYFDC',-1319028158941370843
484,242.0,'HAEKLTYVAC',-9190718834665160142
485,242.5,'KYEHVNLGME',9110627054313564884
486,243.0,'QAWHOPTPWJ',-8058795883529305138
487,243.5,'HESMSVIWEB',-2346285469439352135
488,244.0,'WUQFCRYRRW',6338200754202914739
489,244.5,'PAJGLSYYAT',3710909914450281003
490,245.0,'BTVOOBHNDX',2034039412091865442
491,245.5,'GBMGTYASPX',-5867357829916605446
492,246.0,'UBQGMFARJF',-4375145158789597593
493,246.5,'INFONVIOMA',-4330427628142476684
494,247.0,'PMELUCBXSV',1759781587721136809
495,247.5,'MKNXMFJTST',-752733819568678615
496,248.0,'MEKLMXHIOS',4271634449820644073
497,248.5,'MIVENDAQXQ',-1288715606479267347
498,249.0,'AMKNSNREAI',6108955769738537370
499,249.5,'QYTNFPTPRS',4893811610914884270
500,250.0,'XKRXTCEDUC',-7891104781919277898
501,250.5,'RRIPNOGQRY',-8304323102230482911
502,251.0,'HHYSIHQNKR',-1667532521626762144
503,251.5,'DANNYFBXUS',-6019453059574173886
504,252.0,'XKUXWAFYGP',320227083256811867
505,252.5,'BGDLGXWLSM',-440104478097982923
506,253.0,'OTCBKKGWWK',6103015417528673209
507,253.5,'QSAGPNHKYW',-7392481066196663454
508,254.0,'FJJLWJVIRM',-94978192838066649
509,254.5,'DEWUEYBDRE',5093033829213395114
510,255.0,'TGHXMBRTTV',-2528643233851301275
511,255.5,'KXWCRUPRXJ',4293069554442997179
512,256.0,'CLLIDVRQOF',3949457684001485121
513,256.5,'NBPWJPAFDB',2000147796877268001
514,257.0,'TVLLQFTRDA',8496745253704645172
515,257.5,'SAJMXWDLME',-7931061071320552813
516,258.0,'BXOGNNUSAX',6666417705422946385
517,258.5,'XDDAEREXHD',-5001085904399307843
518,259.0,'NMODDEYAKJ',6800219600100536601
519,259.5,'CXUODODLJA',-1060333103099504329
520,260.0,'MUGUMBWTHK',8604536714312788233
521,260.5,'GMPYJQMMPQ',-1359921105885219259
522,261.0,'HYMRFOISFB',4163553122776073833
523,261.5,'OVXGGVVSAJ',-6152253742013662923
524,262.0,'JLXBEFKBTP',3628265383579914584
525,262.5,'YGQIFUQMQD',-1084369878017942460
526,263.0,'PRCIIUCKKR',-8231022594637454087
527,263.5,'HWVDDSQXYE',-2257861290729788570
528,264.0,'QXWGFQYCUG',5644165141400979939
529,264.5,'INUEGUAMEH',1000589485494686810
530,265.0,'NWAMSUTKRV',-5819867991068070502
531,265.5,'LPGDEUJUTO',-7267407599999336957
532,266.0,'TVNJFPTYYN',1423038956512498670
533,266.5,'EPUGROOQQD',-426805542395131389
