idx,att1,random_string,random_int
79,A,'PJOKUSPKBA',1854441163212708743
80,A,'ITKXCMPTJO',-154630330948381110
81,A,'CYJJBPSSTS',1846973713809878542
82,A,'WQSLPIDIOM',1056243982284660801
83,A,'YDBCPTMNSR',7005923742457352619
84,A,'GFFKFSEHPG',-6819827916421555227
85,A,'KQBRVSHQMC',-7884843237054396725
86,A,'LLUDTYXBLC',3694557655640998552
87,A,'TOCGVARIAH',-3107141948847574176
88,A,'UFVTTMMEMP',6339739329513184553
89,A,'XSWOYWFTAJ',-4111510883336138842
90,A,'BCVYDVQOWW',8167134924599656037
91,A,'TNVKXOBHCC',6834633364336733583
92,A,'ACAXYIWFKO',-8082235848152269364
93,A,'UJJEGPGTMK',-5846949652175015071
94,A,'QQIAXDYNFU',8288731985704472377
95,A,'UABQXWVLDR',-5178925425342601405
96,A,'JSPFMHFXTJ',728692820017889588
97,A,'UKBMCAWKDH',-5709569854631058672
98,A,'EXPDQATNTO',-3833204933975960993
99,A,'TFLYNKNJDC',7732770061905245458
100,A,'DITFTEKNRD',460195938174924305
101,A,'DNJCMCWSLX',5717628504938121548
102,A,'GRUOCQNGIY',1348363199923949210
103,A,'POHCYAIXKR',-1574069006383699394
104,A,'RXLCOPUPRE',-918663028136851447
105,A,'QSNUMQRGXN',1958169657866321146
106,A,'EUYCPAGTPL',-988051173726857694
107,A,'SASBRGRVIS',-8999839481775992985
108,A,'VJIIIJREVB',7075726414673343604
109,A,'XAJNVQVBKI',2491939068364510458
110,A,'VBXCFUHAJA',6004001791037014232
111,A,'XJEFDCGJWS',-7234635998000569894
112,A,'SYBEUWQSJG',7354067965393286300
113,A,'YWPWHOMXVQ',3712151655286342545
114,A,'CEVAADEGLN',1368620646128931147
115,A,'JMQNJNNBIK',906353182957537386
116,A,'YTQBCPENCW',2854098483672147006
117,A,'MBVOJXHPWE',6673496902865742958
118,A,'IRLMRBEKFT',2525200375435517633
119,A,'RMEETEIKRP',119605208494389790
120,A,'RXAEUYHMXV',-7108884376991987957
121,A,'XXWXYCHHVC',328322580954514421
122,A,'MWNNJPOIEK',8079424599299349412
123,A,'OGUKBASAVG',7696638715678548694
124,A,'STAWTQFLWU',3244661241584911773
125,A,'ACUQCJOGQE',-7257734016092803633
126,A,'LRHIDDNEAY',3458075973569242676
127,A,'PRNADBGPKS',-8937692656847734449
128,A,'WRIHLJUONG',3189184779613334775
129,A,'NHUPKPEEEO',-1877090291060091641
130,A,'IFEPVJHPHK',-5180186678894766180
131,A,'MKAITCYHQD',9103955463953358221
132,A,'IFIBAKFVIN',-6383730252705225984
133,A,'PHBWOQNMBS',6834777049973958760
134,A,'NOIOTIOYQQ',505578550887104835
135,A,'KJFHAFSENI',-9188609345900855494
136,A,'OBMFCCLKOJ',-1819693987849595813
137,A,'CRVEFAHCLE',734721599658883964
138,A,'BSDUDQHYCU',339715578228523313
139,A,'PCEHMWWMDW',2646370068240809564
140,A,'UGWHHBNYDE',3236186179957296962
141,A,'LJFLQRDXHN',-9086813073379122252
142,A,'MMWWGTIWEB',7878018286060082654
143,A,'MJNTMACNEM',-206556242973501553
144,A,'TCMWWCOWUJ',-2517366795514844937
145,A,'FIFQUHDMUV',8890734530793506719
146,A,'IOXAKMACTX',1231766726541574144
147,A,'VBCOKHGHYH',-252477212228942355
148,A,'IEHMLFXOEP',-5711889344915683074
149,A,'LIEUHXFYHN',4542075576039414956
150,A,'JTVLPGAHDT',-3992168478913438820
151,A,'RHCNQNWJLL',3843418489685576247
152,A,'QPJRVRBJVV',-8735262763899230283
153,A,'KIBPYESUOP',-8503090530486308399
154,A,'HVIIKXHIDW',7379925981161145493
155,A,'GMXBBFWSFJ',-8552031964105911916
156,A,'IBSTQUFISF',5949618240443561552
157,A,'KGFDLSYLQW',-1460022012105140771
158,A,'LEGOTGWELM',1872792658536530107
159,A,'DRQGVQYXFF',1174096092489343488
160,A,'HKDCELYMWU',-682924969938344495
161,A,'LUHRBTUQTD',-156908503143882044
162,A,'NTHPVGSKXT',-5813162874033821916
163,A,'AXVYXNWYOD',-3981458408471264182
164,A,'BYVBDFQNEX',1542935137318395734
165,A,'QWVLMGQNDA',718946068137189611
166,A,'GXFLNPXJQM',-3035001493950744454
167,A,'FRGDOIYEIY',-6817974716349293076
168,A,'BJGLJIVPYA',-5636634110391432635
169,A,'WWATIPEEFS',2776832780252610494
170,A,'CFRQEWCDVU',6600812427351268781
171,A,'JERTWVFVTM',-1773304366657874571
172,A,'DQSMGQLKOV',-3758420664019575909
173,A,'TWLNHARTWK',5996054717985171651
174,A,'MIWYTMUGPK',-8637185571917026016
175,A,'XUXLUTFRPM',-4128617495126264169
176,A,'SXYQOXIJXP',2187026310947755609
177,A,'QERMQYTQHB',-879444471952301144
178,A,'PNHMHRXYEH',-3952178788840956347
179,A,'LTOJKPBNQX',-9011152418426625107
180,A,'YERWNNGQIT',-5220740893961477643
181,A,'VANOPYNVAA',8645618733055042720
182,A,'FGJWFWJRFR',3860542139317593186
183,A,'CVIAOUXLJX',-2050906289166342302
184,A,'RKFEVNWHYM',9213563120612325090
185,A,'ATOUYGEJWK',5743865255567280971
186,A,'UAAKBYAYTL',-582529175286861665
187,A,'XWVIDPYHJI',3340309103048209558
188,A,'IIGFWLWXNK',-702610700054368228
189,A,'YMMETVTYEH',8512994006484305269
190,A,'LVQQWNUXDN',7893804442990785727
191,A,'MNADSAUAHY',-1313786479575375913
192,A,'KYSQBTEDMC',6956084926689457305
193,A,'ESOWDSMBRP',3689689819219812117
194,A,'HHRBPBIVVM',7336899251780881080
195,A,'PLMYJNEBYB',-7383857798123997466
196,A,'QSVTQCTOAD',4119923837630213687
197,A,'NEYNDNDJUP',992045613418050380
198,A,'EUBCCNBOEG',-2069681626060229558
199,A,'NOGJESJUFA',-9126055839877208329
200,A,'XXBIDVSUTU',-1599650368566382428
201,A,'VMSRKJBNWQ',-654266255184417696
202,A,'KDJGPRYJKD',-7440361507752938032
203,A,'YRLJNPIMPO',-6521008932984443223
204,A,'EWLKMLQXMC',-8169733575881454854
205,A,'TGPUNKEGSW',5882557188611082367
206,A,'KCJGPSUECE',-3327853991979903990
207,A,'GGRHCJNTQV',3345977116259048619
208,A,'QWWEFOLVEY',-6662491326366425858
209,A,'QJTRSNEAKF',5720216539990589682
210,A,'UJKXNETJGD',7068952070210176546
211,A,'SYKQNJYGRM',-453284113242343570
212,A,'CTGNYHUFXC',-4988889499174585758
213,A,'NBKMIUIAWP',5525107246523658035
214,A,'IQBWRMBIWS',-3431266361253690119
215,A,'UHCTOHTWVX',6637478909248633219
216,A,'PETUNYPWYL',3086062757974427935
217,A,'MGQGDOLDGD',-9170511039611434585
218,A,'OFAUHCLRDP',5055488768028605885
219,A,'VRIEKKXASA',-7512531224358042642
220,A,'BSCKIJBIUQ',-5926471571166379720
221,A,'KEOQMENYKT',7769727185170724527
222,A,'FQJIWTGAGA',-6447113237760337160
223,A,'CWMMKUOUAC',-4857817273888435618
224,A,'KKDMOGIFLF',-1574167270903848079
225,A,'LWFLQCDFDE',-7763001373143905830
226,A,'JUVBOYULJV',-2825218970543619533
227,A,'KXOIWXUVLP',-387980610723104043
228,A,'CLHGRDQQKK',-1346747967858321519
229,A,'BJVTFCURPJ',717922940431696397
230,A,'TPELDYLETH',-1449510915885610851
231,A,'XDWPEGGMVK',2603216284172018403
232,A,'SPULJFFCLR',1523400039794981508
233,A,'FXDMBWPEEF',3897116055835948501
234,A,'YCTGLXFLPQ',-3516003933677278200
235,A,'VWWBVQDVSG',7738325983257984830
236,A,'OHYTEQAEOI',-2158093951899761863
237,A,'OALEOCNICH',7878781514630052765
238,A,'YFSNMQRRNR',-8728572475966039650
239,A,'LWBWPHDXMQ',-2301864088532613038
240,A,'JQCESWCQEH',-3406876283318903230
241,A,'BIYPRPVOAR',-3325512626131667579
242,A,'OMTLEESLFA',-7236519063435354951
243,A,'IDHXXAHFQU',7866672982535963330
244,A,'PMPHEYXYQN',5765929480505245990
245,A,'YNYDVQXJKP',-6098657032189248036
246,A,'WTTPJTPPIU',-5042475089139517508
247,A,'STUTPYLGLD',7595050782061515563
248,A,'KDVMCHGWPX',-2852046660504950312
249,A,'XSRFGAQKVB',-3990512141593924301
250,A,'SVUVKNOJLT',-6527876909209014737
251,A,'AFYWHVEKLP',3195707100277835999
252,A,'FTJEFLRGNM',-3798755124643010077
253,A,'AACCXSGRQH',9117257264937460381
254,A,'OICBLFLJTT',-4912192496572807380
255,A,'RFMJVMHBQL',-5286670934813283213
256,A,'AOBEIITCJA',4568152367398008497
257,A,'XAHRICYMOH',-86513259490200243
258,A,'YBGPSJPYMF',-2504897635341274924
259,A,'IGKVTPXUEM',3239622991612497994
260,A,'CMOUUJBMPY',-2846417492859527655
261,A,'BEAKMEEXJE',-4802731943073574744
262,A,'FWWXJYGEIT',-2852621729317947059
263,A,'NGWBNNPJSM',1797720063832058406
264,A,'GDSFIPHDUX',-7331342577504379881
265,A,'APWMFNWLQU',1210709869922417516
266,A,'YVKLXFEFUI',359389016986315716
267,A,'YRQXCSNODI',-8055014583100528781
268,A,'YHPVAVIHRG',-7159326254958823955
269,A,'VQEULDEDTF',6831796814584697925
270,A,'DDPDUALQPW',-6385158011556463742
271,A,'VWWVLINCQY',8176482839537546564
272,A,'OMYBCVKVPJ',5501101591470984745
273,A,'FLLGGQQCXL',1984539936451733955
274,A,'DDJWVDHASB',480670812403091834
275,A,'SDFEPMLSGV',-8135252631301387055
276,A,'CGPECVNDDG',-1694795287892064976
277,A,'QLJVQUNHTE',-1330357308646430116
278,A,'KVATVDBNPV',8148249475685816041
279,A,'BKDBJYPSGX',-493713575200293576
280,A,'YSPNJNGYNL',3356035096764927418
281,A,'RUHIPGMGKR',-523464178985472466
282,A,'LKONTNJPBR',1512337560555706756
283,A,'GGGLQDSADE',4845855980449053209
284,A,'BKYXRAAFFS',-5246169014727469928
285,A,'PBBWIJENYJ',-8624228672210763030
286,A,'FDKIQMDOLF',-2309981631906971969
287,A,'BHDXKFOFPU',6046785334778109790
288,A,'SGSCTLGOMV',6728173921989653644
289,A,'CIKXMEJEXQ',3786800851327122544
290,A,'HTMHEDYAUK',-6414258071924623013
291,A,'GNTPBILUNQ',-4151490386356071201
292,A,'NCGRMAXTCB',-5613697468939892144
293,A,'RTDVILQWWK',5980945145161850242
294,A,'DQJHBWLRDO',-7061424554171243545
295,A,'ARIEMWELTL',7392414467369830724
296,A,'BMMVDIQKHS',-2324273459351523896
297,A,'DBYRAJTPWT',-4928469952300101734
298,A,'TMSQIOXDMH',-6906433847105325662
299,A,'JTPDDYCGPB',-1874155074712577505
300,A,'VWUBEDVUKN',4643248606527667454
301,A,'QMGSXBIKET',4147163865008931512
302,A,'QOHNBDIMXF',7515319308819102865
303,A,'LPBAMANSUL',1779885165506340750
304,A,'RWCDKSIGVL',-8098276903504393658
305,A,'THUGPWSDTH',7376512292419700387
306,A,'CAADDKVCKX',-1665820676218117810
307,A,'BMAWDYVXSB',-8487146109729297266
308,A,'SQUAVIXJIJ',-3097694311283054950
309,A,'OEKTRFCURS',-1718271754418585805
310,A,'LTYYUIQVIE',-3065864201871455960
311,A,'LQRDLLHLMK',-7068266570472748470
312,A,'RVFOATOYHT',8017280879233121505
313,A,'PVIAQMACTI',-1595664235022159732
314,A,'ILKQAHEUTP',-6342277149906762354
315,A,'GFJJPWFYYY',4917719548415360757
316,A,'PCLLDPCYHW',-6579997207290299428
317,A,'MCMTBHDOEU',7107187700794138154
318,A,'GFYGAOKCBK',-8717577966104040841
319,A,'YWWGFGAROM',-7423367112428213330
320,A,'DHIUHAEDIN',-4897518706598901217
321,A,'KKHVYUAQHP',-8459460894199082835
322,A,'MSGREXIJME',8561760232823732041
323,A,'ONPLJUBSGD',354253732906037986
324,A,'UGYRWIAIRO',-1936700161118393297
325,A,'PODSJXPVNO',6009575924436777237
326,A,'DCDFUCIKBW',-643736430595177743
327,A,'VHVPTCJFGC',1000137885608036735
328,A,'BMNXPAUONU',-3372763448655113591
329,A,'FTXGFOMWPL',3995538100435456904
330,A,'DOQEEKEBBV',-878838856335392527
331,A,'PQLWJUGEYK',6191774293605604144
332,A,'MISKRGVWWD',8925455374350348984
333,A,'IMJQRGRFHK',-8437216669962469087
334,A,'XXWAAQWSQI',2523366700207835691
335,A,'KTTUBFHBMF',-4495027087255682869
336,A,'ECDCIDETUQ',14197274760448022
337,A,'RFQJNGYNKF',-2241665619643037312
338,A,'WDNRAHNMXT',-1395078200107128796
339,A,'TIQIAKTGEI',-4157996035199481585
340,A,'VPUGQPSYWM',-7126357834761096852
341,A,'EXNJIEXMKB',-7248021391037713211
342,A,'MUSWGQNUWC',-7817665711402474682
343,A,'JAVMFCIFKG',8429412076960058370
344,A,'KSNWHTHSFK',7491515018845104185
345,A,'VFQYNLWWWP',-2386728984053900744
346,A,'MCILTGAXVC',926691975884010143
347,A,'BFPDSAYWEF',4965148126308810685
348,A,'FGANPQMEVX',-4757109651720847005
349,A,'XALMEWUTBC',-1806439125281372187
350,A,'EKEPIWSTWR',-1639737438307703826
351,A,'WJEUANTQPO',7819919349120513118
352,A,'XOXGSYKSTD',-5500125259801697272
353,A,'DRHVPGJNDX',3894616490120446226
354,A,'KUYUNSKDYX',7959482348813209408
355,A,'SOLQNJJPLE',8477273278489128029
356,A,'BMXYIKDFAN',-302079584810204530
357,A,'CPGYMJQWCT',6947977649335575546
358,A,'LTRUBBLCPK',643524021244628976
359,A,'HBNTWAXRCR',-1244092737419700798
360,A,'GMUMENSTAC',8662719096540005902
361,A,'TIYCVGUCJK',9145766830011993326
362,A,'HAWLBWJYNY',-7772285153662057067
363,A,'OKRGTIRCFE',-3956025716467265161
364,A,'STCSBLKJGV',-1840394305195918651
365,A,'LSQTCVJYRT',1140011043761496611
366,A,'VQTBENAGKL',7177905373325922166
367,A,'MGTROFJNHV',6979444324616756703
368,A,'NUDFAXDVPR',5102538452498339111
369,A,'THKENPKGGP',-362451628342207168
370,A,'TCFOXFEJDC',-2387181202579490791
371,A,'HBQLYEBWCW',-8151581850420181112
372,A,'RETTKCCMPJ',-568603880182110675
373,A,'IYWEWEMGSX',-7680145061622709167
374,A,'VOKDYQEYWL',-5178555823917891988
375,A,'OMHYVNNFOT',-1641715648969895778
376,A,'JEPHKFPTOF',6970288275539469425
377,A,'WLPOBBOJPT',-7315742043803085180
378,A,'ESRTFCVMKH',6984056485370596430
379,A,'OVMCIPVBGO',5055242541146462365
380,A,'RVRBAQDRVI',-2646701945918611826
381,A,'CVCRFYLWUF',-2145002763964115227
382,A,'QHYRLDSWNP',-3683516538428381877
383,A,'DMMRTUMKCY',9052427141381070835
384,A,'DNYJKPFCEN',3871730518184870961
385,A,'EPXGWQTKCL',-3283649173659920260
386,A,'XOBIVWYXMT',-3490799988393516837
387,A,'SMFQHVMNUT',-7441254842682818406
388,A,'QPPLNATRSQ',6846673757264886049
389,A,'PDGLUQASIR',674648064417270639
390,A,'DGCGWBQXLM',-4141214015450578161
391,A,'AIQQOAVABO',1862973013467333863
392,A,'OJPGMIGTNX',-8030201472969731608
393,A,'DNJOIWQWLE',4189248463067157582
394,A,'OBTEEKFJLU',2346120776222416827
395,A,'FGCKVKCPGB',-8885418408135682970
396,A,'OCCEUTPIVJ',8937408525547415261
397,A,'RYTUFVIRFK',1206389391261587030
398,A,'LCHTOJKWUW',5232531848290937459
399,A,'RQCUEBKHLX',165524905861962731
400,A,'PJVGJUYQNV',6793242852858556707
401,A,'SSISJTQFJQ',-3924122163585477731
402,A,'QLPRSSMRTH',6949136639137827638
403,A,'HRKKHLLXEW',2239956000061144416
404,A,'VMNUULHBIH',-5518243466184666235
405,A,'CVESCLJVTW',-1716703878694696
406,A,'OHOTPPUNTU',6661106802599150429
407,A,'WELSCWHKWO',-2058829885094555983
408,A,'LEGCNMKOES',5571965113515132454
409,A,'SKUYTJBUFB',-3128507569558494339
410,A,'XDTVTBGNSD',-3515047088119609832
411,A,'FEECHQVXXR',-1338851136395731506
412,A,'TRQAXUHEOS',-1297950619538837398
413,A,'UNWYCHRNNO',7095163134830701424
414,A,'AVJQDHYQKR',-5115612482627388356
415,A,'HJVPMPJBRC',-4792465229093173632
416,A,'LBQRSWBTLK',5846517005203687954
417,A,'NJHTFBWEOX',-5136868710348172867
418,A,'XDWAMSAHHR',-4867319547618936243
419,A,'SJCKNRYVPT',3560627438871281910
420,A,'SILWJCQWPG',5738252771977221714
421,A,'LIIKBLVDPC',-5006751422879293330
422,A,'FBHWFYRAQG',4987185741412855175
423,A,'RPOCSRLSQC',2598102007340119898
424,A,'APPXQRUMCP',2239516887406453627
425,A,'VTCQRUEWYA',-6036766996014625595
426,A,'WGGMHXJDEK',6511166548871908395
427,A,'IGQIWULMOT',6499334939279065006
428,A,'RHOGIXFRKC',8248110692714294338
429,A,'LWORXGDYQE',5868932952716450918
430,A,'SRSBHTKVRG',477801098194694510
431,A,'QDUBHRLCLJ',-4396700330393827789
432,A,'PFULXTGCED',4043115873215134878
433,A,'NRPCIVQTHJ',1534989474972633484
434,A,'JDQORWKWCF',-4310382701743287286
435,A,'HACFCBHLEE',-8174520169895298687
436,A,'LQCGVJKQVW',3546431090303281307
437,A,'GEKJJYTTJS',-8056360121036567139
438,A,'TVTFMMHYVX',-476519644438058144
439,A,'PUYDYJIKRC',-9220425097875196829
440,A,'QUNAYWCFYQ',-8652701473782665696
441,A,'KAKVRDCLTP',-792302194404165506
442,A,'QWPVTAKULH',1925533322727009904
443,A,'XVPJUKBTVJ',961339589517569807
444,A,'ROSYFYTGKK',6741774959271986153
445,A,'RISRDOBQFG',-7332861115635627578
446,A,'NNLDIGYUUD',-6073250961775449084
447,A,'HAVTGQAPTJ',3364937508689252755
448,A,'MPTSMEWSWY',-3531604306355759304
449,A,'OEVVHWBYJB',4569517521964732854
450,A,'JSHCCDYSMC',-2568157311968360732
451,A,'TGSYVCLEIJ',428398168556152112
452,A,'LTGTMWFEQV',-7921928252686676204
453,A,'NQAYBCCGPT',-9018178081774369352
454,A,'PORFFWJTIV',-3790491712992177407
455,A,'VHRWAIHTNE',8071748301718821585
456,A,'IORKPIUFNV',2320825786321250898
457,A,'QYHACSDHMF',6896440783336051800
458,A,'MIUCWVGFFH',7420564261536257683
459,A,'DVPDRSYRMJ',-4879216924599877475
460,A,'VFBURUXWNH',6590779394537641530
461,A,'SDNDJPSWJP',6744432295530456431
462,A,'KFTCFVUPLM',3421036939523251286
463,A,'DHRAVNCPAS',-6573607102899596284
464,A,'PFLCEOFHCI',-4976510429754951932
465,A,'TBDSPNYYGH',-2061676757060881057
466,A,'GPHAKRFXDE',6343182202232090863
467,A,'LFFKKAOBBF',-6985695570396437077
468,A,'LQNVQQRLMB',-5055866590558229743
469,A,'VACHLHRCOG',-6939528495881340043
470,A,'ENWHTCVWOD',-3071597232386117886
471,A,'PNQEGTWSFE',938945575923513807
472,A,'OLRGXXQSXI',8188087126152750032
473,A,'VMTPTCUJDK',-4266034223972968203
474,A,'DGBCCGMKAL',-5291348952352823042
475,A,'VIISLSJSSV',-240292961750957434
476,A,'HNXGTYBDGL',5829632394155949763
477,A,'UQRHGFNVYN',8674474535998433961
478,A,'PRGGSUFYLJ',4811362320519362102
479,A,'JVCVCBPJJV',-4728976596891640694
480,A,'SLGGOVGRIT',1450441757067619980
481,A,'RUYSAVCRBM',-859871689836753228
482,A,'UFSCLYTDSX',4348269463777698549
483,A,'DYBPFOMWUT',-6361335929125876317
484,A,'AHUBOJUBCR',1610307814789051906
485,A,'RQQDEDVEGU',4388652688462896289
486,A,'HRCGFHNDAY',-7628856732183598407
487,A,'RYDFASSLTM',3372530925675520975
488,A,'NLSWVVFTEA',-5549791356253853210
489,A,'MQBWEUYQWJ',-5608371538593835597
490,A,'MUJHRTYWTX',204693382630688099
491,A,'RWYVNBDEPB',6612045358372193565
492,A,'IAGPNSDHFC',-441626299052877746
493,A,'YPIGCOPFJX',1862659128689020824
494,A,'MVGHDIDCSR',427195668160213197
495,A,'TQBJPCGTQC',7486731321078686834
496,A,'BIGBEGEDVQ',-3199244787141686704
497,A,'CICFQLXELP',-5409372749515525240
498,A,'UUVHGOORKW',3920640888061936345
499,A,'XIJWATVHXQ',-294416974595422194
500,A,'CMWSOBODSM',3429912847032078656
501,A,'FJXEPGCMGK',5587253857674764716
502,A,'DCULJBIRIH',-8051150860996591065
503,A,'XMJUMRMORS',5145724746679346707
504,A,'EGXUUDUVXH',-1281411981835779191
505,A,'DBOYXNSYKT',-3791660191542890124
506,A,'XPUIOKSEDW',8452043778332049922
507,A,'MYDIBTIMAQ',-1037631144622446667
508,A,'FAEXQRHAOL',-2921153394711983070
509,A,'LEBRNYNCXL',6004897421996177331
510,A,'SVVLMSJYQH',6977427121763039339
511,A,'OMKPXPASMY',-6909828540272423466
512,A,'GFEWBIDEWL',936518614361094238
513,A,'LPCGCCXXUA',1938537684399338206
514,A,'XOONPKIUBS',-8677486518969010186
515,A,'MIHGJFNOVL',7179482282217622540
516,A,'INQTQRRMWA',2781238008300553371
517,A,'XWPMLXKLUV',5623506074060447157
518,A,'TTDBOWKIIS',8132482428246257009
519,A,'GPXPRJXBLN',-6449153273012660954
520,A,'XGPMSVMUJY',813380102481596146
521,A,'KNGNHBGSWK',4939401385063112068
522,A,'LYTYCMTIDI',986238351545191129
523,A,'NLUQTXDPRS',2986083376921197987
524,A,'YFTKCRXEBV',7373905312045877976
525,A,'TJLPUMSGLR',1483307868009714765
526,A,'JPMHWVXQGX',6098727809913889392
527,A,'ESDLTANLWJ',3069286876036188912
528,A,'YWJISUQXQG',8205493331150948222
529,A,'DLJHTSPSVV',-8362262343499304735
530,A,'VJKVFUBJEM',2404084004398504018
531,A,'KNKBRAGIHH',-2727311156762906537
532,A,'GWNMMHVFWE',-2666935922283864594
533,A,'CFJTOSPUVI',-199704114524741924
534,A,'KBGGKQFBLL',-3954200968235700592
535,A,'RWMVWEFOWI',-4597722435032612639
536,A,'PCGLSMLMDY',7004024506322675952
537,A,'GWIHKVCYLY',577816276699517018
538,A,'VJCJHYVCAC',-8696944115249032974
539,A,'BTNREDRAXH',2237296439938165684
540,A,'UUYLVKSPEX',-1237442074029042735
541,A,'NLQAHVUHBR',4731301086159413119
542,A,'ADYLQRFKFB',2423585763339461739
543,A,'KLXRBYKBVD',-4368468443531928710
544,A,'KENOQJTKQC',-912545288412405772
545,A,'FWAHYPEAUB',5041760546019305645
546,A,'XTVIULTWYG',-4762391345396664957
547,A,'DSRUIOAJJP',1581213817932171593
548,A,'DVBYCDCCSG',8431334098391022761
549,A,'GCDIXOYATC',2414723515446694150
550,A,'GVJSDKRLHR',-2789473392806222122
551,A,'GVLXOPKHOX',5266283521698585656
552,A,'OLPVUOUDGT',-1129214113459922508
553,A,'NQDIHFQOQO',5753873157575146912
554,A,'KOTMXOLUIX',5226862128534955046
555,A,'RLTUMJTXBD',6843757622151778314
556,A,'NHGLKNHFSU',3349328451611872626
557,A,'KCEGTHEWEK',-8780277220936885736
558,A,'GUIHTSOIOL',-8597567563826343598
559,A,'LMGKQLBFBT',4355110476184484235
560,A,'YFYYDQERLX',725280237098617805
561,A,'HCFVJNGRTE',-3064790071959522512
562,A,'EVGKKSRHXA',5193356996071382496
563,A,'BSSFYUOMHY',-7636775745593340272
564,A,'OUGLEUVTGD',-8280337770650259225
565,A,'VUMENLRMPR',-6362370478118430813
566,A,'JFRMWKFQMT',1620356488317184013
567,A,'RLLUWDQVQX',8264527584609371166
568,A,'IHFAPNYIBP',5322023699872721436
569,A,'NDONNGVDWQ',2113010774501067788
570,A,'PHIFYJVJXE',2361111920972808274
571,A,'YMLMLWFHMM',-3623582816204914665
572,A,'LYPNJVIYGI',-5593438137354338849
573,A,'UEUTRACUWH',8294470994678027202
574,A,'GIRIGVGXWI',-6879783753905392328
575,A,'ISKGXNHUJP',6617706789191339337
576,A,'EVTERUNWDF',-261133625671896303
577,A,'NBOMBMUJIE',-8019505345387749882
