idx,att1
410,D
411,A
412,B
413,C
414,D
415,A
416,B
417,C
418,D
419,A
420,B
421,C
422,D
423,A
424,B
425,C
426,D
427,A
428,B
429,C
430,D
431,A
432,B
433,C
434,D
435,A
436,B
437,C
438,D
439,A
440,B
441,C
442,D
443,A
444,B
445,C
446,D
447,A
448,B
449,C
450,D
451,A
452,B
453,C
454,D
455,A
456,B
457,C
458,D
459,A
460,B
461,C
462,D
463,A
464,B
465,C
466,D
467,A
468,B
469,C
470,D
471,A
472,B
473,C
474,D
475,A
476,B
477,C
478,D
479,A
480,B
481,C
482,D
483,A
484,B
485,C
486,D
487,A
488,B
489,C
490,D
491,A
492,B
493,C
494,D
495,A
496,B
497,C
498,D
499,A
500,B
501,C
502,D
503,A
504,B
505,C
506,D
507,A
508,B
509,C
510,D
511,A
512,B
513,C
514,D
515,A
516,B
517,C
518,D
519,A
520,B
521,C
522,D
523,A
524,B
525,C
526,D
527,A
528,B
529,C
530,D
531,A
532,B
533,C
534,D
535,A
536,B
537,C
538,D
539,A
540,B
541,C
542,D
543,A
544,B
545,C
546,D
547,A
548,B
549,C
550,D
551,A
552,B
553,C
554,D
555,A
556,B
557,C
558,D
559,A
560,B
561,C
562,D
563,A
564,B
565,C
566,D
567,A
568,B
569,C
570,D
571,A
572,B
573,C
574,D
575,A
576,B
577,C
578,D
579,A
580,B
581,C
582,D
583,A
584,B
585,C
586,D
587,A
588,B
589,C
590,D
591,A
592,B
593,C
594,D
595,A
596,B
597,C
598,D
599,A
600,B
601,C
602,D
603,A
604,B
605,C
606,D
607,A
608,B
609,C
610,D
611,A
612,B
613,C
614,D
615,A
616,B
617,C
618,D
619,A
620,B
621,C
622,D
623,A
624,B
625,C
626,D
627,A
628,B
629,C
630,D
631,A
632,B
633,C
634,D
635,A
636,B
637,C
638,D
639,A
640,B
641,C
642,D
643,A
644,B
645,C
646,D
647,A
648,B
649,C
650,D
651,A
652,B
653,C
654,D
655,A
656,B
657,C
658,D
659,A
660,B
661,C
662,D
663,A
664,B
665,C
666,D
667,A
668,B
669,C
670,D
671,A
672,B
673,C
674,D
675,A
676,B
677,C
678,D
679,A
680,B
681,C
682,D
683,A
684,B
685,C
686,D
687,A
688,B
689,C
690,D
691,A
692,B
693,C
694,D
695,A
696,B
697,C
698,D
699,A
700,B
701,C
702,D
703,A
704,B
705,C
706,D
707,A
708,B
709,C
710,D
711,A
712,B
713,C
714,D
715,A
716,B
717,C
718,D
719,A
720,B
721,C
722,D
723,A
724,B
725,C
726,D
727,A
728,B
729,C
730,D
731,A
732,B
733,C
734,D
735,A
736,B
737,C
738,D
739,A
740,B
741,C
742,D
743,A
744,B
745,C
746,D
747,A
748,B
749,C
750,D
751,A
752,B
753,C
754,D
755,A
756,B
757,C
758,D
759,A
760,B
761,C
762,D
763,A
764,B
765,C
766,D
767,A
768,B
769,C
770,D
771,A
772,B
773,C
774,D
775,A
776,B
777,C
778,D
779,A
780,B
781,C
782,D
783,A
784,B
785,C
786,D
787,A
788,B
789,C
790,D
791,A
792,B
793,C
794,D
795,A
796,B
797,C
798,D
799,A
800,B
801,C
802,D
803,A
804,B
805,C
806,D
807,A
808,B
809,C
810,D
811,A
812,B
813,C
814,D
815,A
816,B
817,C
818,D
819,A
820,B
821,C
822,D
823,A
824,B
825,C
826,D
827,A
828,B
829,C
830,D
831,A
832,B
833,C
834,D
835,A
836,B
837,C
838,D
839,A
840,B
841,C
842,D
843,A
844,B
845,C
846,D
847,A
848,B
849,C
850,D
851,A
852,B
853,C
854,D
855,A
856,B
857,C
858,D
859,A
860,B
861,C
862,D
863,A
864,B
865,C
866,D
867,A
868,B
869,C
870,D
871,A
872,B
873,C
874,D
875,A
876,B
877,C
878,D
879,A
880,B
881,C
882,D
883,A
884,B
885,C
886,D
887,A
888,B
889,C
890,D
891,A
892,B
893,C
894,D
895,A
896,B
897,C
898,D
899,A
900,B
901,C
902,D
903,A
904,B
905,C
906,D
907,A
908,B
909,C
910,D
911,A
912,B
913,C
914,D
915,A
916,B
917,C
918,D
919,A
920,B
921,C
922,D
923,A
924,B
925,C
926,D
927,A
928,B
929,C
930,D
931,A
932,B
933,C
934,D
935,A
936,B
937,C
938,D
939,A
940,B
941,C
942,D
943,A
944,B
945,C
946,D
947,A
948,B
949,C
950,D
951,A
952,B
953,C
954,D
955,A
956,B
957,C
958,D
959,A
960,B
961,C
962,D
963,A
964,B
965,C
966,D
967,A
968,B
969,C
970,D
971,A
972,B
973,C
974,D
975,A
976,B
977,C
978,D
979,A
980,B
981,C
982,D
983,A
984,B
985,C
986,D
987,A
988,B
989,C
990,D
991,A
992,B
993,C
994,D
995,A
996,B
997,C
998,D
999,A
1000,B
1001,C
1002,D
1003,A
1004,B
1005,C
1006,D
1007,A
1008,B
1009,C
1010,D
1011,A
1012,B
1013,C
1014,D
1015,A
1016,B
1017,C
1018,D
1019,A
1020,B
1021,C
1022,D
1023,A
1024,B
1025,C
1026,D
1027,A
1028,B
1029,C
1030,D
1031,A
1032,B
1033,C
1034,D
1035,A
1036,B
1037,C
1038,D
1039,A
1040,B
1041,C
1042,D
1043,A
1044,B
1045,C
1046,D
1047,A
1048,B
1049,C
1050,D
1051,A
1052,B
1053,C
1054,D
1055,A
1056,B
1057,C
1058,D
1059,A
1060,B
1061,C
1062,D
1063,A
1064,B
1065,C
1066,D
1067,A
1068,B
1069,C
1070,D
1071,A
1072,B
1073,C
1074,D
1075,A
1076,B
1077,C
1078,D
1079,A
1080,B
1081,C
1082,D
1083,A
1084,B
1085,C
1086,D
1087,A
1088,B
1089,C
1090,D
1091,A
1092,B
1093,C
1094,D
1095,A
1096,B
1097,C
1098,D
1099,A
1100,B
1101,C
1102,D
1103,A
1104,B
1105,C
1106,D
1107,A
1108,B
1109,C
1110,D
1111,A
1112,B
1113,C
1114,D
1115,A
1116,B
1117,C
1118,D
1119,A
1120,B
1121,C
1122,D
1123,A
1124,B
1125,C
1126,D
1127,A
1128,B
1129,C
1130,D
1131,A
1132,B
1133,C
1134,D
1135,A
1136,B
1137,C
1138,D
1139,A
1140,B
1141,C
1142,D
1143,A
1144,B
1145,C
1146,D
1147,A
1148,B
1149,C
1150,D
1151,A
1152,B
1153,C
1154,D
1155,A
1156,B
1157,C
1158,D
1159,A
1160,B
1161,C
1162,D
1163,A
1164,B
1165,C
1166,D
1167,A
1168,B
1169,C
1170,D
1171,A
1172,B
1173,C
1174,D
1175,A
1176,B
1177,C
1178,D
1179,A
1180,B
1181,C
1182,D
1183,A
1184,B
1185,C
1186,D
1187,A
1188,B
1189,C
1190,D
1191,A
1192,B
1193,C
1194,D
1195,A
1196,B
1197,C
1198,D
1199,A
1200,B
1201,C
1202,D
1203,A
1204,B
1205,C
1206,D
1207,A
1208,B
1209,C
1210,D
1211,A
1212,B
1213,C
1214,D
1215,A
1216,B
1217,C
1218,D
1219,A
1220,B
1221,C
1222,D
1223,A
1224,B
1225,C
1226,D
1227,A
1228,B
1229,C
1230,D
1231,A
1232,B
1233,C
1234,D
1235,A
1236,B
1237,C
1238,D
1239,A
1240,B
1241,C
1242,D
1243,A
1244,B
1245,C
1246,D
1247,A
1248,B
1249,C
1250,D
1251,A
1252,B
1253,C
1254,D
1255,A
1256,B
1257,C
1258,D
1259,A
1260,B
1261,C
1262,D
1263,A
1264,B
1265,C
1266,D
1267,A
1268,B
1269,C
1270,D
1271,A
1272,B
1273,C
1274,D
1275,A
1276,B
1277,C
1278,D
1279,A
1280,B
1281,C
1282,D
1283,A
1284,B
1285,C
1286,D
1287,A
1288,B
1289,C
1290,D
1291,A
1292,B
1293,C
1294,D
1295,A
1296,B
1297,C
1298,D
1299,A
1300,B
1301,C
1302,D
1303,A
1304,B
1305,C
1306,D
1307,A
1308,B
1309,C
1310,D
1311,A
1312,B
1313,C
1314,D
1315,A
1316,B
1317,C
1318,D
1319,A
1320,B
1321,C
1322,D
1323,A
1324,B
1325,C
1326,D
1327,A
1328,B
1329,C
1330,D
1331,A
1332,B
1333,C
1334,D
1335,A
1336,B
1337,C
1338,D
1339,A
1340,B
1341,C
1342,D
1343,A
1344,B
1345,C
1346,D
1347,A
1348,B
1349,C
1350,D
1351,A
1352,B
1353,C
1354,D
1355,A
1356,B
1357,C
1358,D
1359,A
1360,B
1361,C
1362,D
1363,A
1364,B
1365,C
1366,D
1367,A
1368,B
1369,C
1370,D
1371,A
1372,B
1373,C
1374,D
1375,A
1376,B
1377,C
1378,D
1379,A
1380,B
1381,C
1382,D
1383,A
1384,B
1385,C
1386,D
1387,A
1388,B
1389,C
1390,D
1391,A
1392,B
1393,C
1394,D
1395,A
1396,B
1397,C
1398,D
1399,A
1400,B
1401,C
1402,D
1403,A
1404,B
1405,C
1406,D
1407,A
1408,B
1409,C
1410,D
1411,A
1412,B
1413,C
1414,D
1415,A
1416,B
1417,C
1418,D
1419,A
1420,B
1421,C
1422,D
1423,A
1424,B
1425,C
1426,D
1427,A
1428,B
1429,C
1430,D
1431,A
1432,B
1433,C
1434,D
1435,A
1436,B
1437,C
1438,D
1439,A
1440,B
1441,C
1442,D
1443,A
1444,B
1445,C
1446,D
1447,A
1448,B
1449,C
1450,D
1451,A
1452,B
1453,C
1454,D
1455,A
1456,B
1457,C
1458,D
1459,A
1460,B
1461,C
1462,D
1463,A
1464,B
1465,C
1466,D
1467,A
1468,B
1469,C
1470,D
1471,A
1472,B
1473,C
1474,D
1475,A
1476,B
1477,C
1478,D
1479,A
1480,B
1481,C
1482,D
1483,A
1484,B
1485,C
1486,D
1487,A
1488,B
1489,C
1490,D
1491,A
1492,B
1493,C
1494,D
1495,A
1496,B
1497,C
1498,D
1499,A
1500,B
1501,C
1502,D
1503,A
1504,B
1505,C
1506,D
1507,A
1508,B
1509,C
1510,D
1511,A
1512,B
1513,C
1514,D
1515,A
1516,B
1517,C
1518,D
1519,A
1520,B
1521,C
1522,D
1523,A
1524,B
1525,C
1526,D
1527,A
1528,B
1529,C
1530,D
1531,A
1532,B
1533,C
1534,D
1535,A
1536,B
1537,C
1538,D
1539,A
1540,B
1541,C
1542,D
1543,A
1544,B
1545,C
1546,D
1547,A
1548,B
1549,C
1550,D
1551,A
1552,B
1553,C
1554,D
1555,A
1556,B
1557,C
1558,D
1559,A
1560,B
1561,C
1562,D
1563,A
1564,B
1565,C
1566,D
1567,A
1568,B
1569,C
1570,D
1571,A
1572,B
1573,C
1574,D
1575,A
1576,B
1577,C
1578,D
1579,A
1580,B
1581,C
1582,D
1583,A
1584,B
1585,C
1586,D
1587,A
1588,B
1589,C
1590,D
1591,A
1592,B
1593,C
1594,D
1595,A
1596,B
1597,C
1598,D
1599,A
1600,B
1601,C
1602,D
1603,A
1604,B
1605,C
1606,D
1607,A
1608,B
1609,C
1610,D
1611,A
1612,B
1613,C
1614,D
1615,A
1616,B
1617,C
1618,D
1619,A
1620,B
1621,C
1622,D
1623,A
1624,B
1625,C
1626,D
1627,A
1628,B
1629,C
1630,D
1631,A
1632,B
1633,C
1634,D
1635,A
1636,B
1637,C
1638,D
1639,A
1640,B
1641,C
1642,D
1643,A
1644,B
1645,C
1646,D
1647,A
1648,B
1649,C
1650,D
1651,A
1652,B
1653,C
1654,D
1655,A
1656,B
1657,C
1658,D
1659,A
1660,B
1661,C
1662,D
1663,A
1664,B
1665,C
1666,D
1667,A
1668,B
1669,C
1670,D
1671,A
1672,B
1673,C
1674,D
1675,A
1676,B
1677,C
1678,D
1679,A
1680,B
1681,C
1682,D
1683,A
1684,B
1685,C
1686,D
1687,A
1688,B
1689,C
1690,D
1691,A
1692,B
1693,C
1694,D
1695,A
1696,B
1697,C
1698,D
1699,A
1700,B
1701,C
1702,D
1703,A
1704,B
1705,C
1706,D
1707,A
1708,B
1709,C
1710,D
1711,A
1712,B
1713,C
1714,D
1715,A
1716,B
1717,C
1718,D
1719,A
1720,B
1721,C
1722,D
1723,A
1724,B
1725,C
1726,D
1727,A
1728,B
1729,C
1730,D
1731,A
1732,B
1733,C
1734,D
1735,A
1736,B
1737,C
1738,D
1739,A
1740,B
1741,C
1742,D
1743,A
1744,B
1745,C
1746,D
1747,A
1748,B
1749,C
1750,D
1751,A
1752,B
1753,C
1754,D
1755,A
1756,B
1757,C
1758,D
1759,A
1760,B
1761,C
1762,D
1763,A
1764,B
1765,C
1766,D
1767,A
1768,B
1769,C
1770,D
1771,A
1772,B
1773,C
1774,D
1775,A
1776,B
1777,C
1778,D
1779,A
1780,B
1781,C
1782,D
1783,A
1784,B
1785,C
1786,D
1787,A
1788,B
1789,C
1790,D
1791,A
1792,B
1793,C
1794,D
1795,A
1796,B
1797,C
1798,D
1799,A
1800,B
1801,C
1802,D
1803,A
1804,B
1805,C
1806,D
1807,A
1808,B
1809,C
1810,D
1811,A
1812,B
1813,C
1814,D
1815,A
1816,B
1817,C
1818,D
1819,A
1820,B
1821,C
1822,D
1823,A
1824,B
1825,C
1826,D
1827,A
1828,B
1829,C
1830,D
1831,A
1832,B
1833,C
1834,D
1835,A
1836,B
1837,C
1838,D
1839,A
1840,B
1841,C
1842,D
1843,A
1844,B
1845,C
1846,D
1847,A
1848,B
1849,C
1850,D
1851,A
1852,B
1853,C
1854,D
1855,A
1856,B
1857,C
1858,D
1859,A
1860,B
1861,C
1862,D
1863,A
1864,B
1865,C
1866,D
1867,A
1868,B
1869,C
1870,D
1871,A
1872,B
1873,C
1874,D
1875,A
1876,B
1877,C
1878,D
1879,A
1880,B
1881,C
1882,D
1883,A
1884,B
1885,C
1886,D
1887,A
1888,B
1889,C
1890,D
1891,A
1892,B
1893,C
1894,D
1895,A
1896,B
1897,C
1898,D
1899,A
1900,B
1901,C
1902,D
1903,A
1904,B
1905,C
1906,D
1907,A
1908,B
1909,C
1910,D
1911,A
1912,B
1913,C
1914,D
1915,A
1916,B
1917,C
1918,D
1919,A
1920,B
1921,C
1922,D
1923,A
1924,B
1925,C
1926,D
1927,A
1928,B
1929,C
1930,D
1931,A
1932,B
1933,C
1934,D
1935,A
1936,B
1937,C
1938,D
1939,A
1940,B
1941,C
1942,D
1943,A
1944,B
1945,C
1946,D
1947,A
1948,B
1949,C
1950,D
1951,A
1952,B
1953,C
1954,D
1955,A
1956,B
1957,C
1958,D
1959,A
1960,B
1961,C
1962,D
1963,A
1964,B
1965,C
1966,D
1967,A
1968,B
1969,C
1970,D
1971,A
1972,B
1973,C
1974,D
1975,A
1976,B
1977,C
1978,D
1979,A
1980,B
1981,C
1982,D
1983,A
1984,B
1985,C
1986,D
1987,A
1988,B
1989,C
1990,D
1991,A
1992,B
1993,C
1994,D
1995,A
1996,B
1997,C
1998,D
1999,A
2000,B
2001,C
2002,D
2003,A
2004,B
2005,C
2006,D
2007,A
2008,B
2009,C
2010,D
2011,A
2012,B
2013,C
2014,D
2015,A
2016,B
2017,C
2018,D
2019,A
2020,B
2021,C
2022,D
2023,A
2024,B
2025,C
2026,D
2027,A
2028,B
2029,C
2030,D
2031,A
2032,B
2033,C
2034,D
2035,A
2036,B
2037,C
2038,D
2039,A
2040,B
2041,C
2042,D
2043,A
2044,B
2045,C
2046,D
2047,A
2048,B
2049,C
2050,D
2051,A
2052,B
2053,C
2054,D
2055,A
2056,B
2057,C
2058,D
2059,A
2060,B
2061,C
2062,D
2063,A
2064,B
2065,C
2066,D
2067,A
2068,B
2069,C
2070,D
2071,A
2072,B
2073,C
2074,D
2075,A
2076,B
2077,C
2078,D
2079,A
2080,B
2081,C
2082,D
2083,A
2084,B
2085,C
2086,D
2087,A
2088,B
2089,C
2090,D
2091,A
2092,B
2093,C
2094,D
2095,A
2096,B
2097,C
2098,D
2099,A
2100,B
2101,C
2102,D
2103,A
2104,B
2105,C
2106,D
2107,A
2108,B
2109,C
2110,D
2111,A
2112,B
2113,C
2114,D
2115,A
2116,B
2117,C
2118,D
2119,A
2120,B
2121,C
2122,D
2123,A
2124,B
2125,C
2126,D
2127,A
2128,B
2129,C
2130,D
2131,A
2132,B
2133,C
2134,D
2135,A
2136,B
2137,C
2138,D
2139,A
2140,B
2141,C
2142,D
2143,A
2144,B
2145,C
2146,D
2147,A
2148,B
2149,C
2150,D
2151,A
2152,B
2153,C
2154,D
2155,A
2156,B
2157,C
2158,D
2159,A
2160,B
2161,C
2162,D
2163,A
2164,B
2165,C
2166,D
2167,A
2168,B
2169,C
2170,D
2171,A
2172,B
2173,C
2174,D
2175,A
2176,B
2177,C
2178,D
2179,A
2180,B
2181,C
2182,D
2183,A
2184,B
2185,C
2186,D
2187,A
2188,B
2189,C
2190,D
2191,A
2192,B
2193,C
2194,D
2195,A
2196,B
2197,C
2198,D
2199,A
2200,B
2201,C
2202,D
2203,A
2204,B
2205,C
2206,D
2207,A
2208,B
2209,C
2210,D
2211,A
2212,B
2213,C
2214,D
2215,A
2216,B
2217,C
2218,D
2219,A
2220,B
2221,C
2222,D
2223,A
2224,B
2225,C
2226,D
2227,A
2228,B
2229,C
2230,D
2231,A
2232,B
2233,C
2234,D
2235,A
2236,B
2237,C
2238,D
2239,A
2240,B
2241,C
2242,D
2243,A
2244,B
2245,C
2246,D
2247,A
2248,B
2249,C
2250,D
2251,A
2252,B
2253,C
2254,D
2255,A
2256,B
2257,C
2258,D
2259,A
2260,B
2261,C
2262,D
2263,A
2264,B
2265,C
2266,D
2267,A
2268,B
2269,C
2270,D
2271,A
2272,B
2273,C
2274,D
2275,A
2276,B
2277,C
2278,D
2279,A
2280,B
2281,C
2282,D
2283,A
2284,B
2285,C
2286,D
2287,A
2288,B
2289,C
2290,D
2291,A
2292,B
2293,C
2294,D
2295,A
2296,B
2297,C
2298,D
2299,A
2300,B
2301,C
2302,D
2303,A
2304,B
2305,C
2306,D
2307,A
2308,B
2309,C
2310,D
2311,A
2312,B
2313,C
2314,D
2315,A
2316,B
2317,C
2318,D
2319,A
2320,B
2321,C
2322,D
2323,A
2324,B
2325,C
2326,D
2327,A
2328,B
2329,C
2330,D
2331,A
2332,B
2333,C
2334,D
2335,A
2336,B
2337,C
2338,D
2339,A
2340,B
2341,C
2342,D
2343,A
2344,B
2345,C
2346,D
2347,A
2348,B
2349,C
2350,D
2351,A
2352,B
2353,C
2354,D
2355,A
2356,B
2357,C
2358,D
2359,A
2360,B
2361,C
2362,D
2363,A
2364,B
2365,C
2366,D
2367,A
2368,B
2369,C
2370,D
2371,A
2372,B
2373,C
2374,D
2375,A
2376,B
2377,C
2378,D
2379,A
2380,B
2381,C
2382,D
2383,A
2384,B
2385,C
2386,D
2387,A
2388,B
2389,C
2390,D
2391,A
2392,B
2393,C
2394,D
2395,A
2396,B
2397,C
2398,D
2399,A
2400,B
2401,C
2402,D
2403,A
2404,B
2405,C
2406,D
2407,A
2408,B
2409,C
2410,D
2411,A
2412,B
2413,C
2414,D
2415,A
2416,B
2417,C
2418,D
2419,A
2420,B
2421,C
2422,D
2423,A
2424,B
2425,C
2426,D
2427,A
2428,B
2429,C
2430,D
2431,A
2432,B
2433,C
2434,D
2435,A
2436,B
2437,C
2438,D
2439,A
2440,B
2441,C
2442,D
2443,A
2444,B
2445,C
2446,D
2447,A
2448,B
2449,C
2450,D
2451,A
2452,B
2453,C
2454,D
2455,A
2456,B
2457,C
2458,D
2459,A
2460,B
2461,C
2462,D
2463,A
2464,B
2465,C
2466,D
2467,A
2468,B
2469,C
2470,D
2471,A
2472,B
2473,C
2474,D
2475,A
2476,B
2477,C
2478,D
2479,A
2480,B
2481,C
2482,D
2483,A
2484,B
2485,C
2486,D
2487,A
2488,B
2489,C
2490,D
2491,A
2492,B
2493,C
2494,D
2495,A
2496,B
2497,C
2498,D
2499,A
2500,B
2501,C
2502,D
2503,A
2504,B
2505,C
2506,D
2507,A
2508,B
2509,C
2510,D
2511,A
2512,B
2513,C
2514,D
2515,A
2516,B
2517,C
2518,D
2519,A
2520,B
2521,C
2522,D
2523,A
2524,B
2525,C
2526,D
2527,A
2528,B
2529,C
2530,D
2531,A
2532,B
2533,C
2534,D
2535,A
2536,B
2537,C
2538,D
2539,A
2540,B
2541,C
2542,D
2543,A
2544,B
2545,C
2546,D
2547,A
2548,B
2549,C
2550,D
2551,A
2552,B
2553,C
2554,D
2555,A
2556,B
2557,C
2558,D
2559,A
2560,B
2561,C
2562,D
2563,A
2564,B
2565,C
2566,D
2567,A
2568,B
2569,C
2570,D
2571,A
2572,B
2573,C
2574,D
2575,A
2576,B
2577,C
2578,D
2579,A
2580,B
2581,C
2582,D
2583,A
2584,B
2585,C
2586,D
2587,A
2588,B
2589,C
2590,D
2591,A
2592,B
2593,C
2594,D
2595,A
2596,B
2597,C
2598,D
2599,A
2600,B
2601,C
2602,D
2603,A
2604,B
2605,C
2606,D
2607,A
2608,B
2609,C
2610,D
2611,A
2612,B
2613,C
2614,D
2615,A
2616,B
2617,C
2618,D
2619,A
2620,B
2621,C
2622,D
2623,A
2624,B
2625,C
2626,D
2627,A
2628,B
2629,C
2630,D
2631,A
2632,B
2633,C
2634,D
2635,A
2636,B
2637,C
2638,D
2639,A
2640,B
2641,C
2642,D
2643,A
2644,B
2645,C
2646,D
2647,A
2648,B
2649,C
2650,D
2651,A
2652,B
2653,C
2654,D
2655,A
2656,B
2657,C
2658,D
2659,A
2660,B
2661,C
2662,D
2663,A
2664,B
2665,C
2666,D
2667,A
2668,B
2669,C
2670,D
2671,A
2672,B
2673,C
2674,D
2675,A
2676,B
2677,C
2678,D
2679,A
2680,B
2681,C
2682,D
2683,A
2684,B
2685,C
2686,D
2687,A
2688,B
2689,C
2690,D
2691,A
2692,B
2693,C
2694,D
2695,A
2696,B
2697,C
2698,D
2699,A
2700,B
2701,C
2702,D
2703,A
2704,B
2705,C
2706,D
2707,A
2708,B
2709,C
2710,D
2711,A
2712,B
2713,C
2714,D
2715,A
2716,B
2717,C
2718,D
2719,A
2720,B
2721,C
2722,D
2723,A
2724,B
2725,C
2726,D
2727,A
2728,B
2729,C
2730,D
2731,A
2732,B
2733,C
2734,D
2735,A
2736,B
2737,C
2738,D
2739,A
2740,B
2741,C
2742,D
2743,A
2744,B
2745,C
2746,D
2747,A
2748,B
2749,C
2750,D
2751,A
2752,B
2753,C
2754,D
2755,A
2756,B
2757,C
2758,D
2759,A
2760,B
2761,C
2762,D
2763,A
2764,B
2765,C
2766,D
2767,A
2768,B
2769,C
2770,D
2771,A
2772,B
2773,C
2774,D
2775,A
2776,B
2777,C
2778,D
2779,A
2780,B
2781,C
2782,D
2783,A
2784,B
2785,C
2786,D
2787,A
2788,B
2789,C
2790,D
2791,A
2792,B
2793,C
2794,D
2795,A
2796,B
2797,C
2798,D
2799,A
2800,B
2801,C
2802,D
2803,A
2804,B
2805,C
2806,D
2807,A
2808,B
2809,C
2810,D
2811,A
2812,B
2813,C
2814,D
2815,A
2816,B
2817,C
2818,D
2819,A
2820,B
2821,C
2822,D
2823,A
2824,B
2825,C
2826,D
2827,A
2828,B
2829,C
2830,D
2831,A
2832,B
2833,C
2834,D
2835,A
2836,B
2837,C
2838,D
2839,A
2840,B
2841,C
2842,D
2843,A
2844,B
2845,C
2846,D
2847,A
2848,B
2849,C
2850,D
2851,A
2852,B
2853,C
2854,D
2855,A
2856,B
2857,C
2858,D
2859,A
2860,B
2861,C
2862,D
2863,A
2864,B
2865,C
2866,D
2867,A
2868,B
2869,C
2870,D
2871,A
2872,B
2873,C
2874,D
2875,A
2876,B
2877,C
2878,D
2879,A
2880,B
2881,C
2882,D
2883,A
2884,B
2885,C
2886,D
2887,A
2888,B
2889,C
2890,D
2891,A
2892,B
2893,C
2894,D
2895,A
2896,B
2897,C
2898,D
2899,A
2900,B
2901,C
2902,D
2903,A
2904,B
2905,C
2906,D
2907,A
2908,B
2909,C
2910,D
2911,A
2912,B
2913,C
2914,D
2915,A
2916,B
2917,C
2918,D
2919,A
2920,B
2921,C
2922,D
2923,A
2924,B
2925,C
2926,D
2927,A
2928,B
2929,C
2930,D
2931,A
2932,B
2933,C
2934,D
2935,A
2936,B
2937,C
2938,D
2939,A
2940,B
2941,C
2942,D
2943,A
2944,B
2945,C
2946,D
2947,A
2948,B
2949,C
2950,D
2951,A
2952,B
2953,C
2954,D
2955,A
2956,B
2957,C
2958,D
2959,A
2960,B
2961,C
2962,D
2963,A
2964,B
2965,C
2966,D
2967,A
2968,B
2969,C
2970,D
2971,A
2972,B
2973,C
2974,D
2975,A
2976,B
2977,C
2978,D
2979,A
2980,B
2981,C
2982,D
2983,A
2984,B
2985,C
2986,D
2987,A
2988,B
2989,C
2990,D
2991,A
2992,B
2993,C
2994,D
2995,A
2996,B
